1	CHUCK TODD	This Sunday, the Republican party coming apart.	0
2	DONALD TRUMP	It really looks like a massive victory.	0
3	CHUCK TODD	Donald Trump wraps up the Republican nomination and effectively tells G.O.P.	0
4	CHUCK TODD	leaders, "It's my party and you can cry if you want to."	0
5	DONALD TRUMP	Our thing, it’s very simple, it’s make America great again.	0
6	CHUCK TODD	My interview with the Republican party's presumptive nominee, Donald Trump.	0
7	CHUCK TODD	Plus, it's a simple fact, divided parties lose elections.	0
8	CHUCK TODD	Republican voters embrace Trump, the Republican leadership says, "No way."	0
9	SPEAKER PAUL RYAN	I'm just not ready to do that at this point.	0
10	CHUCK TODD	Can Donald Trump become the first candidate in more than half a century to win an election without a united party behind him?	0
11	CHUCK TODD	Also, don't look now, but the general election has already begun.	0
12	DONALD TRUMP	I can focus on Hillary.	0
13	DONALD TRUMP	Crooked Hillary.	0
14	SEC. HILLARY CLINTON	He doesn't think much of equal pay for women because, of course, he doesn't think much of women.	0
15	CHUCK TODD	Even S.N.L.	0
16	CHUCK TODD	is looking towards November.	0
17	DANA CARVEY	And now we've landed on the exciting presidential match-up between a godless, liberal Democrat and Hillary Clinton.	0
18	CHUCK TODD	Joining me for insight and analysis this Sunday morning are Eugene Robinson, Pulitzer-Prize-winning columnist for The Washington Post, Andrea Mitchell of NBC News, Matt Bai, national political correspondent for Yahoo News, and Republican strategist and pollster, Kellyanne Conway.	0
19	CHUCK TODD	Welcome to Sunday.	0
20	CHUCK TODD	It's Meet the Press.	0
21	ANNOUNCER	From NBC News in Washington, this is Meet the Press with Chuck Todd.	0
22	CHUCK TODD	Good Sunday morning, happy Mother's Day to all the moms out there watching.	0
23	CHUCK TODD	This may well be this generation's defining moment in American politics, particularly for Republicans.	0
24	CHUCK TODD	The Republican party splitting apart as it turns its back on its new presumptive nominee: Donald Trump.	0
25	CHUCK TODD	What we're witnessing is nothing short of what you might call tissue rejection.	0
26	CHUCK TODD	Conservatives who warn that Trump would ultimately prove he's not one of them, are having their own, "I told you so" moment.	0
27	CHUCK TODD	During the primaries, Trump said he was opposed to raising the minimum wage.	0
28	CHUCK TODD	Now he says he's open to raising it.	0
29	CHUCK TODD	During the primaries, Trump put out a plan lowering taxes on everybody, including the wealthy, now he says he's open to raising taxes for the wealthiest Americans.	0
30	CHUCK TODD	And during the primaries, Trump insisted over and over again he would self-fund his campaign, and now he says he's building a world-class finance organization aimed at raising money for his campaign.	0
31	CHUCK TODD	That, and so much more, has led a long parade of prominent Republicans to say either they can't support Trump or they have to think it over.	0
32	CHUCK TODD	We'll get to my interview with Donald Trump in just a moment, but one thing is clear.	0
33	CHUCK TODD	He begins his campaign as a the presumptive nominee of a party, whose leadership A) didn't want him, and B) is deeply reluctant to rally around him.	0
34	CHUCK TODD	In short, is the Republican party wigging out?	0
35	SYSTEM	(BEGIN TAPE)	0
36	SPEAKER PAUL RYAN	I'm not there right now.	0
37	SPEAKER PAUL RYAN	And I hope to though, and I want to.	0
38	SPEAKER PAUL RYAN	But I think what is required is that we unify this party.	0
39	CHUCK TODD	Donald Trump is facing a rejection from Republican party leaders that is unprecedented in modern politics.	0
40	SEN. LINDSEY GRAHAM	I think Donald Trump's a kind of man.	0
41	SEN. LINDSEY GRAHAM	I'm not going to support somebody I don't believe is a reliable Republican conservative.	0
42	CHUCK TODD	Nebraska senator Ben Sasse says, "A third-party candidate is the only solution."	0
43	CHUCK TODD	Quote, "This is America.	0
44	CHUCK TODD	If both choices stink, we reject them and go bigger."	0
45	CHUCK TODD	The only two living Republican presidents, both Bushes, are also no's, refusing to endorse Trump and skipping the Republican Convention after a campaign of insults to Jeb.	0
46	DONALD TRUMP	He’s low energy.	0
47	DONALD TRUMP	Let's be sure.	0
48	CHUCK TODD	The 2012 nominee, also a no, is being courted to run as an independent.	0
49	CHUCK TODD	So far, Mitt Romney is not interested.	0
50	CHUCK TODD	The 2008 nominee, with a primary in August, is a reluctant yes, but also staying away from Cleveland in July.	0
51	SEN. JOHN MCCAIN	If there is a Donald Trump at the top of the ticket, I have no doubt that this may be the race of my life.	0
52	CHUCK TODD	Even the chair of the convention is sending a signal to donors and voters that it's okay to stay on the bench.	0
53	SPEAKER PAUL RYAN	I think the bulk of the burden on unifying the party will have to come from our presumptive nominee.	0
54	DONALD TRUMP	I didn't get Paul Ryan.	0
55	DONALD TRUMP	I don't know what happened.	0
56	DONALD TRUMP	I don't know.	0
57	DONALD TRUMP	All of a sudden, he wants to be cute.	0
58	DONALD TRUMP	But, you know, we'll see.	0
59	CHUCK TODD	With a meeting planned in Washington next week, the chill could thaw.	0
60	CHUCK TODD	And some Trump skeptics are coming around, including Rick Perry, who said this just months ago:	0
61	GOV. RICK PERRY	Donald Trump's candidacy is a cancer on conservatism.	0
62	CHUCK TODD	But Trump begins the general election as a scarred candidate, trailing by 23 points among women, and leading by just three points among men.	0
63	SEC. HILLARY CLINTON	He doesn't think much of equal pay for women because, of course, he doesn't think much of women, it turns out.	0
64	CHUCK TODD	But for Trump, the attacks are going to be personal.	0
65	DONALD TRUMP	And she was a total enabler.	0
66	DONALD TRUMP	She would go after these women and destroy their lives.	0
67	DONALD TRUMP	I mean, have you ever read what Hillary Clinton did to the women that Bill Clinton had affairs with?	0
68	DONALD TRUMP	And they're going after me with women?	0
69	DONALD TRUMP	Give me a break, folks.	0
70	SYSTEM	(END TAPE)	0
71	CHUCK TODD	Yesterday I spoke with Mr. Trump.	0
72	CHUCK TODD	And I began by asking if he was surprised to have already wrapped up the Republican nomination.	0
73	SYSTEM	(BEGIN TAPE)	0
74	DONALD TRUMP	Well, I thought I'd do it.	0
75	DONALD TRUMP	I didn't know I was going to do it this early.	0
76	DONALD TRUMP	I assumed that Hillary would be watching me, as opposed to me watching Hillary.	0
77	DONALD TRUMP	So that's good.	0
78	DONALD TRUMP	And it's going to be an interesting things, because Bernie Sanders is not being treated fairly.	0
79	DONALD TRUMP	Not being treated fairly.	0
80	DONALD TRUMP	You know, it's a rigged system against him also.	0
81	DONALD TRUMP	I'm no Bernie fan, I can tell you that.	0
82	DONALD TRUMP	But it is a rigged system.	0
83	CHUCK TODD	Do you believe the system is-- the Republican system was pretty rigged too, even though you're winning it?	0
84	DONALD TRUMP	Yeah, totally rigged.	0
85	DONALD TRUMP	It was totally rigged.	0
86	DONALD TRUMP	And it was only that I was winning by so much.	0
87	DONALD TRUMP	I was winning in landslides every week.	0
88	DONALD TRUMP	And if I weren't, I wouldn't have been able to do it, because it was dictated by the bosses.	0
89	DONALD TRUMP	But you know what, I'm happy with it.	0
90	DONALD TRUMP	It's like a boxer.	0
91	DONALD TRUMP	You have to go and you have to knock out the opponent.	0
92	DONALD TRUMP	We won so many landslide states, especially the last seven or eight, that you know, there was nothing much they could do about it.	0
93	DONALD TRUMP	But it's not a good system--	0
94	CHUCK TODD	You know, you complained about the system a lot.	0
95	CHUCK TODD	I'm curious, are you now more open to same-day voter registration, allowing independents to vote in any primary they want?	0
96	CHUCK TODD	Are you going to be somebody that's going to advocate for those positions now, to make it easier to vote, since your voters had a hard time?	0
97	DONALD TRUMP	Well, you can't expand the party that way.	0
98	DONALD TRUMP	And you know, we've done it both ways.	0
99	DONALD TRUMP	I've always done better when independents could cross over, and frankly when Democrats could cross over.	0
100	DONALD TRUMP	You know, in New York when we were doing the voting, they interviewed -- a lot of people interviewed the people at the voting booths, that you know, manned the voting booths.	0
101	DONALD TRUMP	And they were saying that they've never seen anything like it--	0
102	CHUCK TODD	Well, they banned same day-- you realize that in New York, had there been same day voter registration those people could have voted.	0
103	CHUCK TODD	So are you for that?	0
104	DONALD TRUMP	Well, I'll tell you what.	0
105	DONALD TRUMP	But they said that they've never seen so many Democrats wanting to vote for Trump.	0
106	DONALD TRUMP	They were by the thousands.	0
107	DONALD TRUMP	And I will say this.	0
108	DONALD TRUMP	On Election Day, we're going to do very well in New York.	0
109	DONALD TRUMP	But the people were saying to the press that they'd never seen anything like it.	0
110	DONALD TRUMP	They've been there for 30 and 40 years doing this kind of stuff.	0
111	CHUCK TODD	But you're not-- but I'm just curious--	0
112	DONALD TRUMP	--where Democrats are going over.	0
113	CHUCK TODD	--do you want to see the voting laws changed to make it easier to vote?	0
114	DONALD TRUMP	I want to see voting laws so that people that are citizens can vote.	0
115	DONALD TRUMP	Not so people that can walk off the street and can vote, or so that illegal immigrants can vote--	0
116	CHUCK TODD	So you're not for same-day voter registration?	0
117	DONALD TRUMP	No, no.	0
118	DONALD TRUMP	I want to make the voting laws so that people that-- it doesn't make any difference how they do it.	0
119	DONALD TRUMP	But I don't think people should sneak in through the cracks.	0
120	DONALD TRUMP	You have to have -- And whether that's an ID or any way you want to do it.	0
121	DONALD TRUMP	But you have to be a citizen to vote.	0
122	CHUCK TODD	Well, of course.	0
123	CHUCK TODD	That is the law as it stands already.	0
124	CHUCK TODD	Let me ask--	0
125	DONALD TRUMP	No, it's not.	0
126	DONALD TRUMP	I mean, you have places where people just walk in and vote.	0
127	CHUCK TODD	We don't have a lot of time.	0
128	CHUCK TODD	I want to move on here.	0
129	CHUCK TODD	Let me talk about the Paul Ryan situation.	0
130	CHUCK TODD	Frankly, you seem pretty annoyed by this.	0
131	CHUCK TODD	Are you?	0
132	DONALD TRUMP	No.	0
133	DONALD TRUMP	It's just the way it is.	0
134	DONALD TRUMP	I don't think it hurts me at all.	0
135	DONALD TRUMP	And I'd like to have his support, but if he doesn't want to support me that's fine.	0
136	DONALD TRUMP	And we have to go about it.	0
137	DONALD TRUMP	Look, I'm going to get millions and millions of votes more than the Republicans would have gotten.	0
138	DONALD TRUMP	If you look at the numbers, I think right now, or I will be this week or next week, in the history of the Republican Party, nobody has ever gotten so many votes as I have.	0
139	DONALD TRUMP	I've beaten Eisenhower and Nixon and Reagan and everybody.	0
140	DONALD TRUMP	And we have a tremendous group of people that's voting.	0
141	DONALD TRUMP	And remember, I have a lot of states left.	0
142	DONALD TRUMP	And if you look at the percentages I'm winning, I mean, I got 62 percent in New York, and I got these massive numbers all over.	0
143	DONALD TRUMP	And I have three candidates.	0
144	DONALD TRUMP	I was having to beat three candidates.	0
145	DONALD TRUMP	You know, nobody ever mentions that, that you get 62 percent, but it's not against just one person.	0
146	DONALD TRUMP	It's against, in this case, three.	0
147	DONALD TRUMP	And during the process--	0
148	CHUCK TODD	And so your case to Paul Ryan is, "Hey, the voters have decided.	0
149	CHUCK TODD	Get on board."	0
150	DONALD TRUMP	Well, I would say that's true.	0
151	DONALD TRUMP	I mean, to be honest.	0
152	DONALD TRUMP	I like Paul Ryan.	0
153	DONALD TRUMP	I think he's a very good guy.	0
154	DONALD TRUMP	He called me three weeks ago, and he was so supportive.	0
155	DONALD TRUMP	It was amazing.	0
156	DONALD TRUMP	And I never thought a thing like this.	0
157	DONALD TRUMP	I got blindsided by this--	0
158	CHUCK TODD	So you're stunned.	0
159	CHUCK TODD	You feel blindsided by him?	0
160	DONALD TRUMP	No, I would say stunned is a little bit-- it's politics.	0
161	DONALD TRUMP	I'm never stunned by anything that happens in politics.	0
162	DONALD TRUMP	But, so I’m not -- yeah, I was blindsided a little bit, because he spoke to me three weeks ago, and it was a very nice call, a very encouraging call.	0
163	DONALD TRUMP	I was doing well.	0
164	DONALD TRUMP	He called me, I think, to congratulate me about New York, 'cause I won by massive numbers.	0
165	DONALD TRUMP	I won everything.	0
166	DONALD TRUMP	And then the next week, I won the five states in a row by all landslide numbers.	0
167	DONALD TRUMP	And he called me to congratulate me.	0
168	DONALD TRUMP	Couldn't have been nicer.	0
169	DONALD TRUMP	And again, I have a nice relationship with him.	0
170	DONALD TRUMP	Don't know him well.	0
171	DONALD TRUMP	Met him one time.	0
172	DONALD TRUMP	But have a nice relationship with him.	0
173	DONALD TRUMP	And then all of a sudden, he gets on and he does this number.	0
174	DONALD TRUMP	So I'm not exactly sure what he has in mind.	0
175	DONALD TRUMP	But that's okay--	0
176	CHUCK TODD	If he can't endorse you, do you think he should be chair of the Convention?	0
177	DONALD TRUMP	I don't want to mention now.	0
178	DONALD TRUMP	I'll see after.	0
179	DONALD TRUMP	I will give you a very solid answer, if that happens, about one minute after that happens.	0
180	DONALD TRUMP	Okay?	0
181	DONALD TRUMP	But there's no reason to give it right now.	0
182	DONALD TRUMP	But I'll be very quick with the answer.	0
183	DONALD TRUMP	Let's see what happens--	0
184	CHUCK TODD	Well, it sounds like I know what the answer is, but you don't want to say it yet.	0
185	CHUCK TODD	You don't want to sound-- you're not here-- you don't want to issue threats.	0
186	DONALD TRUMP	No, inappropriate.	0
187	DONALD TRUMP	We’ll see.	0
188	CHUCK TODD	--you're not going to issue a public threat?	0
189	DONALD TRUMP	I don't think that's going to happen.	0
190	DONALD TRUMP	You know, the party's come together.	0
191	DONALD TRUMP	I have tremendous numbers of endorsements.	0
192	DONALD TRUMP	I'm never going to get Romney's endorsement.	0
193	DONALD TRUMP	He choked.	0
194	DONALD TRUMP	He blew the last election.	0
195	DONALD TRUMP	I'm never going to get that.	0
196	DONALD TRUMP	I'm never going to get Bush's election.	0
197	DONALD TRUMP	You know, he thought I was too rough on him.	0
198	DONALD TRUMP	He doesn't say that he spent $10 million on negative ads.	0
199	DONALD TRUMP	But Jeb Bush, I was tough on him, and he was trying to be tough on me, but he's not a very tough guy.	0
200	DONALD TRUMP	But you know, I was very tough on him.	0
201	DONALD TRUMP	But he spent $10 million or $12 million on negative ads on me.	0
202	DONALD TRUMP	So why shouldn’t I be?	0
203	DONALD TRUMP	The fact is--	0
204	CHUCK TODD	You know--	0
205	DONALD TRUMP	--and by the way, Chuck.	0
206	DONALD TRUMP	Very important.	0
207	DONALD TRUMP	He signed a pledge.	0
208	DONALD TRUMP	He pledged that he would support the nominee.	0
209	DONALD TRUMP	And so did this lightweight, Lindsey Graham.	0
210	DONALD TRUMP	He pledged that he would support the nominee.	0
211	DONALD TRUMP	They ran.	0
212	DONALD TRUMP	They lost--	0
213	CHUCK TODD	You threatened to back away from that pledge a lot, for various reasons--	0
214	DONALD TRUMP	No, no, no.	0
215	DONALD TRUMP	I didn't back away.	0
216	DONALD TRUMP	In fact, one of the reasons I didn't back away is that I happen to be, despite what a few people think, I happen to be a very honorable guy.	0
217	DONALD TRUMP	I signed a pledge.	0
218	DONALD TRUMP	And that's a binding pledge.	0
219	DONALD TRUMP	You know, I heard, "It's not binding."	0
220	DONALD TRUMP	Well, it is a binding pledge.	0
221	DONALD TRUMP	I have the best lawyers in the world.	0
222	DONALD TRUMP	They say it's an absolutely binding pledge.	0
223	DONALD TRUMP	And I intended it to be binding.	0
224	CHUCK TODD	Well, it was very binding for South Carolina.	0
225	CHUCK TODD	That was the only way to get on the ballot.	0
226	DONALD TRUMP	Well, remember – Chuck, Chuck, remember this.	0
227	DONALD TRUMP	Jeb Bush signed a pledge.	0
228	DONALD TRUMP	A binding pledge.	0
229	DONALD TRUMP	Lindsey Graham signed a binding pledge that they would endorse.	0
230	DONALD TRUMP	That they would support and endorse.	0
231	DONALD TRUMP	That's what it says.	0
232	DONALD TRUMP	Now they're breaking.	0
233	DONALD TRUMP	You know, that's a question of honor.	0
234	DONALD TRUMP	They are not honorable people when they do that.	0
235	DONALD TRUMP	Because they're going against the pledge--	0
236	CHUCK TODD	Let me ask you about Mitt Romney.	0
237	CHUCK TODD	As you know, there's chatter that he's being recruited to run as an independent.	0
238	CHUCK TODD	I know you say you don't care that you have his support.	0
239	CHUCK TODD	But if you could have a sit-down with Mitt Romney, you know, he came to you as sort of a penitent man.	0
240	CHUCK TODD	You know, he came to you when he was wanting your endorsement.	0
241	CHUCK TODD	Have you thought about traveling to him and seeing if you can sort of calm the waters with him at all?	0
242	CHUCK TODD	And if you did, what would you say to him?	0
243	DONALD TRUMP	Well, here's the story.	0
244	DONALD TRUMP	I helped Mitt a lot.	0
245	DONALD TRUMP	I raised a lot of money for him.	0
246	DONALD TRUMP	I ruined the carpet in my apartments, I had so many people come.	0
247	DONALD TRUMP	We actually had to have two fundraisers because there were so many people, for his wife, who is a fantastic woman, by the way.	0
248	DONALD TRUMP	I had these fundraisers in my apartment.	0
249	DONALD TRUMP	They called me for help.	0
250	DONALD TRUMP	And I did robocalls.	0
251	DONALD TRUMP	I did speeches for him.	0
252	DONALD TRUMP	I did everything during the primary season.	0
253	DONALD TRUMP	During the election season, for some reason, they should have used me in Florida.	0
254	DONALD TRUMP	He would have won Florida.	0
255	DONALD TRUMP	But they had this, you know, campaign manager, Stewart whatever, who didn't like Donald Trump.	0
256	DONALD TRUMP	He thought Donald Trump was too tough and too controversial, and don't use him.	0
257	DONALD TRUMP	So they didn't use me, and that was okay.	0
258	DONALD TRUMP	When it came down to the convention, I wasn't a part of the convention, and that was okay.	0
259	DONALD TRUMP	What happened is I was rough on Mitt because I didn't think they treated me properly.	0
260	DONALD TRUMP	I helped him, really helped him.	0
261	DONALD TRUMP	Gave him a lot of money.	0
262	DONALD TRUMP	Helped him with robocalls.	0
263	DONALD TRUMP	Every single robocall I made, he won that state.	0
264	DONALD TRUMP	Every single speech I made, he won the state, in terms of the primaries.	0
265	DONALD TRUMP	When it came time to the general election, I waited for the call.	0
266	DONALD TRUMP	I didn't care.	0
267	DONALD TRUMP	Look, if they don't want to call me, that's okay.	0
268	DONALD TRUMP	I'm a busy man.	0
269	DONALD TRUMP	I have a lot of things to do.	0
270	DONALD TRUMP	But if I would have been asked to help him in Florida, you saw what I did in Florida.	0
271	DONALD TRUMP	I won in a landslide.	0
272	DONALD TRUMP	I would have helped him.	0
273	DONALD TRUMP	I certainly could have gotten him over the ledge.	0
274	CHUCK TODD	Let me--	0
275	DONALD TRUMP	Wait a minute.	0
276	CHUCK TODD	Okay.	0
277	DONALD TRUMP	So if Mitt Romney did that, I would be happy to talk to him.	0
278	DONALD TRUMP	I think it's great.	0
279	DONALD TRUMP	And I would be because I respect him	0
280	CHUCK TODD	You want him to thank you first, for 2012, before you will reach out to him--	0
281	DONALD TRUMP	I helped -- I helped Mitt Romney a lot.	0
282	CHUCK TODD	And you feel like he was ungrateful--	0
283	DONALD TRUMP	I did.	0
284	DONALD TRUMP	I believe I won him, or helped him win, five states that he was going to lose in the primaries, okay--	0
285	CHUCK TODD	Sounds like you think he was ungrateful.	0
286	CHUCK TODD	You think he's been ungrateful?	0
287	DONALD TRUMP	He was.	0
288	DONALD TRUMP	He was ungrateful.	0
289	DONALD TRUMP	Which is okay.	0
290	DONALD TRUMP	A lot of people are ungrateful.	0
291	DONALD TRUMP	But he was ungrateful.	0
292	DONALD TRUMP	He did not--They did not respond accordingly.	0
293	DONALD TRUMP	And that's okay.	0
294	CHUCK TODD	Alright.	0
295	DONALD TRUMP	But let's see what happens.	0
296	DONALD TRUMP	Let's see what happens--	0
297	CHUCK TODD	Let me move on.	0
298	CHUCK TODD	Let me move on some issue things.	0
299	CHUCK TODD	There's a few things that some people think are contradictions, so I want to see if I can pin you down here.	0
300	CHUCK TODD	The issue of taxes.	0
301	CHUCK TODD	Your tax plan is one where the biggest beneficiaries are the 0.1 percent when it comes to raw dollars that will be saved among taxes.	0
302	CHUCK TODD	But then in an interview earlier this week, you seemed to say, "You know what, my tax plan, it's not set in stone.	0
303	CHUCK TODD	And maybe I'll raise taxes.	0
304	CHUCK TODD	Maybe I'll actually raise taxes on the rich."	0
305	CHUCK TODD	So I guess, which is it?	0
306	CHUCK TODD	Are you willing to raise taxes on 0.1 percent or not--	0
307	DONALD TRUMP	It's definitely-- no, no, no.	0
308	DONALD TRUMP	Let me explain how the world works, okay?	0
309	DONALD TRUMP	I think nobody knows more about taxes than I do, and income than I do.	0
310	DONALD TRUMP	But I'll explain how it all works.	0
311	DONALD TRUMP	I come up with the biggest tax cut by far of any candidate.	0
312	DONALD TRUMP	Anybody.	0
313	DONALD TRUMP	And I put it in.	0
314	DONALD TRUMP	But that doesn't mean that's what we're going to get.	0
315	DONALD TRUMP	We have to negotiate.	0
316	DONALD TRUMP	The thing I'm going to do is make sure the middle class gets good tax breaks.	0
317	DONALD TRUMP	Because they have been absolutely shunned.	0
318	DONALD TRUMP	The other thing, I'm going to fight very hard for business.	0
319	DONALD TRUMP	For the wealthy, I think, frankly, it's going to go up.	0
320	DONALD TRUMP	And you know what, it really should go up.	0
321	DONALD TRUMP	Because the wealthy--	0
322	CHUCK TODD	The wealthy need to pay more taxes?	0
323	CHUCK TODD	What do you define as wealthy, by the way--	0
324	DONALD TRUMP	No.	0
325	DONALD TRUMP	No, let me explain-- somebody like me.	0
326	DONALD TRUMP	Let me explain something--somebody like me--let me explain something.	0
327	DONALD TRUMP	I'm putting in a plan, Chuck.	0
328	DONALD TRUMP	I have to negotiate now with senators and congressmen and lots of-- the fact that I put in a plan, it really is a floor.	0
329	DONALD TRUMP	That's what it is.	0
330	DONALD TRUMP	Whether we like it or not.	0
331	DONALD TRUMP	So I put in my plan.	0
332	DONALD TRUMP	It's quite simple to see.	0
333	DONALD TRUMP	It's a simplification.	0
334	DONALD TRUMP	We lower the number of brackets.	0
335	DONALD TRUMP	We lower the taxes on the middle class, on business.	0
336	DONALD TRUMP	And we lower the taxes on everybody, very substantially.	0
337	DONALD TRUMP	But I have no illusions.	0
338	DONALD TRUMP	I don't think that's going to be the final plan.	0
339	DONALD TRUMP	Because they are going to come to me, including the Democrats and everybody else, they're going to come to me.	0
340	DONALD TRUMP	They're going to want to negotiate.	0
341	DONALD TRUMP	But that's a floor.	0
342	DONALD TRUMP	That's where we're starting.	0
343	CHUCK TODD	So is that--	0
344	DONALD TRUMP	Now, when it comes time to negotiate, I feel less concerned with the rich than I do with the middle class.	0
