1	CHUCK TODD	This Sunday, the Republican party coming apart.	0
345	CHUCK TODD	So it sounds like-- should we take that--	0
346	DONALD TRUMP	And I feel very concerned at that.	0
347	CHUCK TODD	--should we assume that most of your plans, then, we shouldn't take you at your word, as sort of that they're floors?	0
348	CHUCK TODD	What you just described?	0
349	CHUCK TODD	That, "You know what, it's my opening statement, but everything is negotiable--"	0
350	DONALD TRUMP	It’s not a word.	0
351	DONALD TRUMP	Excuse me.	0
352	DONALD TRUMP	Excuse me.	0
353	DONALD TRUMP	It's called life, Chuck.	0
354	DONALD TRUMP	It's not my word, of course.	0
355	DONALD TRUMP	I put in a proposal.	0
356	DONALD TRUMP	You know what they are?	0
357	DONALD TRUMP	They're really proposals.	0
358	DONALD TRUMP	People can say it's a tax plan.	0
359	DONALD TRUMP	It's really a tax proposal.	0
360	DONALD TRUMP	Because after I put it in, and I think you know the Senate and Congress--	0
361	CHUCK TODD	Sure.	0
362	CHUCK TODD	Yeah.	0
363	DONALD TRUMP	--you know as much as anybody, they start working with you, and they start fighting.	0
364	DONALD TRUMP	And you know, let's see what happens.	0
365	DONALD TRUMP	But I put in a proposal.	0
366	DONALD TRUMP	Under my proposal, it's the biggest tax cut by far, of any candidate by far.	1
367	DONALD TRUMP	But I'm not under the illusion that that's going to pass.	0
368	DONALD TRUMP	They're going to come to me.	0
369	DONALD TRUMP	They're going to want to raise it for the rich.	0
370	DONALD TRUMP	Frankly, they're going to want to raise it for the rich more than anybody else.	0
371	DONALD TRUMP	But the middle class has to be protected.	0
372	DONALD TRUMP	The rich is probably going to end up paying more.	0
373	DONALD TRUMP	And business might have to pay a little bit more.	0
374	DONALD TRUMP	But we're giving a massive business tax cut.	0
375	DONALD TRUMP	Remember this, we're the highest taxed nation in the world.	1
376	DONALD TRUMP	But this is a tax-- Chuck, this is a tax proposal--	0
377	CHUCK TODD	Wait a minute.	0
378	CHUCK TODD	Let me stop you there.	0
379	CHUCK TODD	You just said, "Businesses might pay a little bit more."	0
380	CHUCK TODD	You just said, "Business might pay a little bit more, but we're going to get 'em a massive tax cut."	0
381	CHUCK TODD	You just said it within ten words.	0
382	DONALD TRUMP	No, no.	0
383	DONALD TRUMP	I didn't say it.	0
384	DONALD TRUMP	Excuse me.	0
385	DONALD TRUMP	I said they might have to pay a little bit more than my proposal, Chuck.	0
386	DONALD TRUMP	I said they might have--	0
387	CHUCK TODD	Oh, your proposal.	0
388	CHUCK TODD	Okay.	0
389	CHUCK TODD	I just wanted to get that clear.	0
390	DONALD TRUMP	--yeah, than my proposal.	0
391	CHUCK TODD	Fair enough.	0
392	DONALD TRUMP	I'm not talking about more than they're paying now.	0
393	CHUCK TODD	Got you.	0
394	DONALD TRUMP	We're the highest taxed nation in the world.	1
395	DONALD TRUMP	Our businesses pay more taxes than any businesses in the world.	1
396	DONALD TRUMP	That's why companies are leaving.	0
397	DONALD TRUMP	So they may have to pay a little bit more than my proposal, is what I mean.	0
398	DONALD TRUMP	I assume you knew that.	0
399	DONALD TRUMP	I assume you know that.	0
400	CHUCK TODD	Got you.	0
401	CHUCK TODD	Okay.	0
402	CHUCK TODD	No, no, no, no.	0
403	CHUCK TODD	I just wanted to clear that up.	0
404	DONALD TRUMP	Okay, good.	0
405	DONALD TRUMP	Good, I'm glad you cleared it up--	0
406	CHUCK TODD	Minimum wage.	0
407	CHUCK TODD	Minimum wage.	0
408	CHUCK TODD	At a debate, you know.	0
409	CHUCK TODD	You remember what you said.	0
410	CHUCK TODD	You thought you didn't want to touch it.	0
411	CHUCK TODD	Now you're open to it.	0
412	CHUCK TODD	What changed?	0
413	DONALD TRUMP	Let me just tell you, I've been traveling the country for many months.	0
414	DONALD TRUMP	Since June 16th.	0
415	DONALD TRUMP	I'm all over.	0
416	DONALD TRUMP	Today I'm in the state of Washington, where the arena right behind me, you probably hear, is packed with thousands and thousands of people.	0
417	DONALD TRUMP	I'm doing that right after I finish you.	0
418	DONALD TRUMP	I have seen what's going on.	0
419	DONALD TRUMP	And I don't know how people make it on $7.25 an hour.	0
420	DONALD TRUMP	Now, with that being said, I would like to see an increase of some magnitude.	0
421	DONALD TRUMP	But I'd rather leave it to the states.	0
422	DONALD TRUMP	Let the states decide.	0
423	DONALD TRUMP	Because don't forget, the states have to compete with each other.	0
424	DONALD TRUMP	So you may have a governor --	0
425	CHUCK TODD	Right.	0
426	CHUCK TODD	You want the fed-- but should the federal government set a floor, and then you let the states--	0
427	DONALD TRUMP	No, I'd rather have the states go out and do what they have to do.	0
428	DONALD TRUMP	And the states compete with each other, not only other countries, but they compete with each other, Chuck.	0
429	DONALD TRUMP	So I like the idea of let the states decide.	0
430	DONALD TRUMP	But I think people should get more.	0
431	DONALD TRUMP	I think they're out there.	0
432	DONALD TRUMP	They're working.	0
433	DONALD TRUMP	It is a very low number.	0
434	DONALD TRUMP	You know, with what's happened to the economy, with what's happened to the cost.	0
435	DONALD TRUMP	I mean, it's just-- I don't know how you live on $7.25 an hour.	0
436	DONALD TRUMP	But I would say let the states decide.	0
437	CHUCK TODD	Another contradiction has been on your feelings toward Hillary Clinton.	0
438	CHUCK TODD	In 2012, as she was leaving Secretary of State, you praised her.	0
439	CHUCK TODD	You thought she did a good job.	0
440	CHUCK TODD	You even sort of said, "You know what, she's not pushing her agenda.	0
441	CHUCK TODD	She had to carry on somebody else's agenda."	0
442	CHUCK TODD	Before that, you didn't fault her on the Iraq War vote because you said, "You know what, she got bad intelligence like a lot of other people got."	0
443	CHUCK TODD	Now, you're saying--	0
444	DONALD TRUMP	I didn't get bad intelligence.	0
445	DONALD TRUMP	I didn't get bad intelligence.	0
446	CHUCK TODD	--you say all-- I understand that.	0
447	CHUCK TODD	But you kind of forgave her on that early on.	0
448	CHUCK TODD	Now, you call her, "She's been crooked from the start."	0
449	CHUCK TODD	I guess this goes back to which Donald Trump do we believe on your feelings toward Hillary Clinton--	0
450	DONALD TRUMP	So let me explain it.	0
451	CHUCK TODD	--2012 or now?	0
452	DONALD TRUMP	Okay.	0
453	DONALD TRUMP	So recently, a magazine said, "Donald Trump's a world class businessman."	0
454	DONALD TRUMP	And I am.	0
455	DONALD TRUMP	I built an amazing company.	0
456	DONALD TRUMP	Some of the greatest assets in the world.	0
457	DONALD TRUMP	And just great stuff.	0
458	DONALD TRUMP	All over the world, I go all over the world.	0
459	DONALD TRUMP	I'm in Europe, I'm in Asia.	0
460	DONALD TRUMP	I'm all over the world.	0
461	DONALD TRUMP	I'm not looking to get in fights with politicians.	0
462	DONALD TRUMP	I'm not looking to get in fights with the Secretary of State, so when I do something in a country, wherever it may be, in Dubai where I'm doing big jobs, and other places, and China where I'm actually getting ready to sign big jobs through my company.	0
463	DONALD TRUMP	Let me just tell you something.	0
464	DONALD TRUMP	I want to get along with politicians.	0
465	DONALD TRUMP	So when somebody says, "What do you think of Hillary Clinton?"	0
466	DONALD TRUMP	Number one, I'm not looking at it that closely, because I'm in business.	0
467	DONALD TRUMP	But when somebody says, three, four, five years ago, "Let's look at Hillary Clinton.	0
468	DONALD TRUMP	What do you think?"	0
469	DONALD TRUMP	I say, "She's doing great."	0
470	DONALD TRUMP	I say everybody's doing great.	0
471	DONALD TRUMP	The fact is she has not done a good job.	0
472	DONALD TRUMP	When I look at what happened with Libya.	0
473	DONALD TRUMP	When I look at what happened with Benghazi.	0
474	DONALD TRUMP	When you look at the migration.	0
475	DONALD TRUMP	When you look at all of the things.	0
476	DONALD TRUMP	But I'm not looking to criticize.	0
477	DONALD TRUMP	You can look at many politicians that haven't done a good job.	0
478	DONALD TRUMP	How are they doing?	0
479	DONALD TRUMP	They're doing just fine.	0
480	DONALD TRUMP	I'm not looking to get into wars with politicians, because I need politicians.	0
481	CHUCK TODD	All right, last question.	0
482	CHUCK TODD	Why not release the tax returns that aren't involved in the audit?	0
483	DONALD TRUMP	Because it's a link.	0
484	DONALD TRUMP	I have very big tax returns.	0
485	DONALD TRUMP	I'm sure you've seen the picture where the returns are literally from the floor to up to here.	0
486	DONALD TRUMP	They're extremely complex.	0
487	DONALD TRUMP	I get audited--	0
488	CHUCK TODD	Do you think you can do it before the election, though?	0
489	DONALD TRUMP	I hope so.	0
490	DONALD TRUMP	I'd like to.	0
491	DONALD TRUMP	I have no problem releasing the tax returns--	0
492	CHUCK TODD	Do you pledge to do it before the election?	0
493	DONALD TRUMP	Excuse me.	0
494	DONALD TRUMP	Sure.	0
495	DONALD TRUMP	If the auditors finish.	0
496	DONALD TRUMP	I'll do it as fast as the auditors finish.	0
497	DONALD TRUMP	Remember this, I've already given my financials.	0
498	DONALD TRUMP	And my financials show I'm worth more than $10 billion by any stretch of the imagination.	0
499	DONALD TRUMP	Has tremendous cash.	0
500	DONALD TRUMP	Tremendous cash flow.	0
501	DONALD TRUMP	You don't learn much from tax returns.	0
502	DONALD TRUMP	But I would love to give the tax returns.	0
503	DONALD TRUMP	But I can't do it until I'm finished with the audit.	0
504	CHUCK TODD	Donald Trump, I've got to leave it there.	0
505	CHUCK TODD	The crowd, it's fired up.	0
506	CHUCK TODD	We already heard Mike Leach, Steve Emtman.	0
507	DONALD TRUMP	It's fired up.	0
508	CHUCK TODD	Big Washington State stars up there.	0
509	CHUCK TODD	Thank you for coming on, sir.	0
510	DONALD TRUMP	That's right.	0
511	DONALD TRUMP	They're great people.	0
512	DONALD TRUMP	Thank you.	0
513	SYSTEM	(END TAPE)	0
514	CHUCK TODD	Within minutes of finishing the interview with me, Donald Trump said something that is going to raise some eyebrows.	0
515	CHUCK TODD	This is what he said about women at that rally in Spokane, Washington.	0
516	DONALD TRUMP	I mean, all of the men were petrified to speak to women anymore.	0
517	DONALD TRUMP	We may raise our voice.	0
518	DONALD TRUMP	You know what?	0
519	DONALD TRUMP	The women get it better than we do, folks.	0
520	CHUCK TODD	We'll discuss that after the break.	0
521	CHUCK TODD	And throughout the morning, we want to show you moments from commencement addresses around the country from some key political leaders.	0
522	CHUCK TODD	We'll start with President Obama at Howard University.	0
523	SYSTEM	(BEGIN TAPE)	0
524	PRES. BARACK OBAMA	Given the current state of our political rhetoric and debate let me say something that may be controversial.	0
525	PRES. BARACK OBAMA	And that is this, America is a better place today than it was when I graduated from college.	0
526	SYSTEM	(END TAPE)	0
527	CHUCK TODD	Welcome back.	0
528	CHUCK TODD	Our panel is here.	0
529	CHUCK TODD	Matt Bai, national political correspondent and columnist for Yahoo News, Republican strategist and pollster Kellyanne Conway, fresh off of Cruz super PAC world.	0
530	CHUCK TODD	Welcome, good to see you here.	0
531	KELLYANNE CONWAY	Thank you.	0
532	CHUCK TODD	Happy Mother's Day, by the way.	0
533	KELLYANNE CONWAY	Thank you very much.	0
534	CHUCK TODD	Andrea Mitchell, chief foreign affairs correspondent, and of course, Eugene Robinson, Pulitzer-Prize winner of The Washington Post.	0
535	CHUCK TODD	I teased everybody with that quote that Trump said at this rally, and let me play it again for anybody that forgot about it.	0
536	CHUCK TODD	Let's take a listen.	0
537	SYSTEM	(BEGIN TAPE)	0
538	DONALD TRUMP	I mean, all of the men we’re petrified to speak to women anymore.	0
539	DONALD TRUMP	We may raise our voice.	0
540	DONALD TRUMP	You know what?	0
541	DONALD TRUMP	The women get it better than we do, folks.	0
542	SYSTEM	(END TAPE)	0
543	CHUCK TODD	Kellyanne, thoughts?	0
544	KELLYANNE CONWAY	Well, that's his whole riff on political correctness.	0
545	KELLYANNE CONWAY	He's not talking about what I think the Hillary people will say he meant, which is pay equity and reproductive rights and healthcare access for women and their children.	0
546	KELLYANNE CONWAY	He's talking about political correctness.	0
547	KELLYANNE CONWAY	I mean, this is a man who over the course of the year, as the frontrunner, the entire time, and now the presumptive nominee, Chuck, has been able to really cash in with voters on this "us versus them."	0
548	KELLYANNE CONWAY	And the "them" changes all the time.	0
549	KELLYANNE CONWAY	The "them" is the big system, the "them" is political correctness, the "them" is the people who take money for--	0
550	CHUCK TODD	There's always a "them."	0
551	KELLYANNE CONWAY	There's always a "them."	0
552	KELLYANNE CONWAY	And I think this is just part of that.	0
553	CHUCK TODD	Andrea?	0
554	ANDREA MITCHELL	Well, he's tapping into, as Kellyanne said, the anger.	0
555	ANDREA MITCHELL	And talking about a rigged system, he's also embracing Bernie Sanders because he's trying to recruit the anti-Hillary Clinton, Bernie Sanders supporters, tap into all of that, they're all against us, the establishment, Hillary Clinton is the establishment.	0
556	ANDREA MITCHELL	And he doesn't answer questions or he changes his positions at will.	0
557	ANDREA MITCHELL	And he still manages to get away with it because he is talking above the level of people questioning him.	0
558	CHUCK TODD	But Matt, I was just thinking, imagine if Mitt Romney had said that quote.	0
559	MATT BAI	Yeah, yeah.	0
560	CHUCK TODD	Four years ago.	0
561	MATT BAI	But this is--	0
562	CHUCK TODD	I mean, he got punished for what Todd Akin said four years ago.	0
563	KELLYANNE CONWAY	But "binders of women" wasn't exactly the finest moment.	0
564	CHUCK TODD	It wasn't, but this is something you would think would become--	0
565	MATT BAI	Binders of women wasn't great.	0
566	MATT BAI	No, it's the same reason, the reason he can, you know, we call it a flip-flop, right, when somebody says one thing and does another.	0
567	MATT BAI	Politics, you can't get away with it.	0
568	MATT BAI	The voters don't like it, it's a sign of inauthenticity, right?	0
569	MATT BAI	Inconsistency.	0
570	MATT BAI	One thing we learned in this primary process, and I think we need to heed it very carefully going forward, he is not judged by the standards of a politician.	0
571	MATT BAI	He is judged by the standards of an entertainer.	0
572	MATT BAI	And entertainers, by the way, reinvent themselves constantly.	0
573	MATT BAI	Read any gossip magazine, they're constantly changing who they are, what they say.	0
574	MATT BAI	The question that remains over this general election is in a general election, with a different broader electorate, is he judged as a politician, or is he judged the way you'd judge an entertainer?	0
575	MATT BAI	Because if it's the latter that’s a different thing.	0
576	EUGENE ROBINSON	I think that's totally right.	0
577	EUGENE ROBINSON	I think that's what we saw throughout that interview.	0
578	EUGENE ROBINSON	When you started asking him about his contradictions and about the issues, "What do you think about minimum wage?"	0
579	EUGENE ROBINSON	Well, yes and no, right?	0
580	EUGENE ROBINSON	I mean, he needs to go either way.	0
581	EUGENE ROBINSON	He's going to go both ways.	0
582	EUGENE ROBINSON	The same on every issue that you tried to pin him down on.	0
583	EUGENE ROBINSON	And so I think it makes the general election campaign totally unpredictable, except in its unpredictability, except in the fact that Trump will run to the left of Clinton on some issues, to the right on other issues.	0
584	EUGENE ROBINSON	And that might set--	0
585	CHUCK TODD	But are conservatives going, "See, we told you he would do this."	0
586	CHUCK TODD	He's doing exactly what Ted Cruz said he was going to do.	0
587	KELLYANNE CONWAY	Some are, Chuck.	0
588	KELLYANNE CONWAY	And they're welcome to their opinions.	0
589	KELLYANNE CONWAY	However, you can't leave on the field the ten-million-plus voters who supported this man in the primaries.	0
590	KELLYANNE CONWAY	It's a historically high figure.	0
591	KELLYANNE CONWAY	And I just have to push back a little bit.	0
592	KELLYANNE CONWAY	I don't think it's fair to say he's judged as an entertainer.	0
593	KELLYANNE CONWAY	What he's judged as is a non-politician.	0
594	KELLYANNE CONWAY	And we found out, the super PAC--	0
595	CHUCK TODD	The hard way.	0
596	KELLYANNE CONWAY	--that, politicians are held for account now for their positions.	0
597	KELLYANNE CONWAY	Non-politicians will be held sometime in the future for their positions.	0
598	KELLYANNE CONWAY	But look, I'm not sure that the election this fall will be a referendum on Donald Trump.	0
599	KELLYANNE CONWAY	It could be a referendum on Hillary Clinton.	0
600	KELLYANNE CONWAY	It's going to be easy for him to say, "Look, you've been in public life for 30 years, so if you want to improve the lot of women, where have you been?"	0
601	CHUCK TODD	Let's go though to this Ryan riff a little bit.	0
602	CHUCK TODD	Donors, it was funny, is it donor generated or was it a message to donors, a message to incumbents who are afraid of running with Trump?	0
603	ANDREA MITCHELL	I think what Paul Ryan is saying is that he has to protect the House majority.	0
604	ANDREA MITCHELL	He has to protect, you know, incumbent Congress members who are concerned about the Donald Trump effect.	0
605	ANDREA MITCHELL	So he's basically going to worry about the swing districts, which is his majority, and those in the safe districts can go with Trump or do whatever they have to do.Look, the fact that he changed his position on minimum wage and on his tax proposal in one interview with you, and has also said importantly, he said in the last 48 hours on CNBC that he would let the U.S. default.	0
606	ANDREA MITCHELL	He would let the U.S. become Greece.	0
607	ANDREA MITCHELL	When he is saying, "I'm not going to pay 100% on treasury bonds," he is saying something to Republican donors, to the business community, that is so shocking, that if it is widely--	0
608	MATT BAI	Right, but does that hurt him politically?	0
609	ANDREA MITCHELL	Well, it hurts him within--	0
610	MATT BAI	Does it?	0
611	MATT BAI	I mean--	0
612	KELLYANNE CONWAY	No.	0
613	MATT BAI	No.	0
614	MATT BAI	I mean, look--	0
615	ANDREA MITCHELL	I think it does.	0
616	MATT BAI	If--	0
617	KELLYANNE CONWAY	Not now.	0
618	ANDREA MITCHELL	If it is properly explained.	0
619	EUGENE ROBINSON	I think it hurts him some.	0
620	MATT BAI	If I'm Donald Trump, and there are few people I'd less likely be, but if I were Donald Trump, I'd go right into the teeth of that.	0
621	MATT BAI	I think it'd be a terrible mistake to try and be the Republican standard bearer.	0
622	MATT BAI	He has to run against the entire system and this is an opening for him to do that.	0
623	EUGENE ROBINSON	Right, but he walks a line when he says these outrageous things that are crazy, perhaps, that we think are crazy, but somehow he never goes too far for his base.	0
624	EUGENE ROBINSON	There are things he could say that would go too far for his base.	0
625	CHUCK TODD	Okay.	0
626	ANDREA MITCHELL	What?	0
627	CHUCK TODD	And you know what?	0
628	EUGENE ROBINSON	We don't know yet.	0
629	CHUCK TODD	We don't know what they are yet, do we?	0
630	EUGENE ROBINSON	We don't know what they are yet.	0
631	CHUCK TODD	We always think we did.	0
632	EUGENE ROBINSON	I am confident that they're out there.	0
633	CHUCK TODD	We're going to talk more about all the "we thinks" and "we thoughts" and what happens later.	0
634	CHUCK TODD	When we come back though, how long has it been since a candidate has been this far behind at the start of the general election campaign?	0
635	CHUCK TODD	That's where Trump is right now.	0
636	CHUCK TODD	So what are the chances that Trump can make up the difference?	0
637	CHUCK TODD	We'll show you what history says.	0
638	CHUCK TODD	And we continue hearing from commencement speakers from the weekend of the political ilk.	0
639	CHUCK TODD	Here's Mitt Romney.	0
640	SYSTEM	(BEIN TAPE)	0
641	MITT ROMNEY	We live in tumultuous times.	0
642	MITT ROMNEY	Demagogues on the right and the left draw upon our darker angels, scapegoating immigrants and Muslims or bankers and businesspeople.	0
643	SYSTEM	(END TAPE)	0
644	MITT ROMNEY	* * *	0
645	CHUCK TODD	Welcome back, Data Download time.	0
646	CHUCK TODD	You probably know by now that Donald Trump is behind Hillary Clinton in the polls.	0
647	CHUCK TODD	But did you know that the last time a candidate was this far behind at this stage has actually been more than a generation ago?	0
648	CHUCK TODD	Let's dive in.	0
649	CHUCK TODD	In the latest NBC News/Wall Street Journal poll conducted a few weeks ago, we had Donald Trump trailing Hillary Clinton nationally by 11 points, it’s actually particularly an unprecedented number.	0
650	CHUCK TODD	Let me compare.	0
651	CHUCK TODD	For instance, when Mitt Romney clinched the Republican nomination in April of 2012, he trailed President Obama at that point in time by six.	0
652	CHUCK TODD	He ended up losing by four.	0
653	CHUCK TODD	Senator John McCain started only two points behind Senator Obama in March, 2008, when he had become the presumptive nominee.	0
654	CHUCK TODD	Of course, McCain lost by seven.	0
655	CHUCK TODD	John Kerry was behind incumbent George W. Bush at two points in March of '04, the month he became the presumptive nominee.	0
656	CHUCK TODD	By the way, the race essentially stayed in the same place.	0
657	CHUCK TODD	Kerry lost by three.	0
658	CHUCK TODD	In 2000, it was March when both Gore and Bush became presumptive nominees of their respective parties.	0
659	CHUCK TODD	That first match-up had Bush up 46-41.	0
660	CHUCK TODD	Gore made up the ground on the popular vote, but he lost the electoral college and of course Bush won.	0
661	CHUCK TODD	You have to go all the way back to 1996 to find a presumptive nominee in worse shape than Trump is right now.	0
662	CHUCK TODD	And that was Bob Dole.	0
663	CHUCK TODD	He trailed Bill Clinton by 17 points at the start of the general election campaign in May of '96.	0
664	CHUCK TODD	But Dole did make up some ground, but he eventually lost in an electoral landslide by eight points.	0
665	CHUCK TODD	So what does this all mean?	0
666	CHUCK TODD	Donald Trump of course was never an underdog in the G.O.P.	0
667	CHUCK TODD	primary.	0
668	CHUCK TODD	He led in nearly every poll after he entered the race.	0
669	CHUCK TODD	Many folks just simply thought we should ignore the polls, that the polls were wrong, that they were oversampling Trump voters.	0
670	CHUCK TODD	The polls were right, Trump won.	0
671	CHUCK TODD	But those same polls have all had Trump losing to Clinton and in many cases, losing them badly.	0
672	CHUCK TODD	Can Trump make up the ground?	0
673	CHUCK TODD	History as we just showed you, says no.	0
674	CHUCK TODD	But then again, he's already defied history once.	0
675	CHUCK TODD	When we come back, an example of what Donald Trump is up against.	0
676	CHUCK TODD	A Republican senator who's not ready to endorse him.	0
677	CHUCK TODD	But he's also not ready to reject him outright either.	0
678	CHUCK TODD	Welcome back.	0
679	CHUCK TODD	As we said earlier, divided parties lose elections.	0
680	CHUCK TODD	It's a pretty simple proposition.	0
681	CHUCK TODD	Let me show you some history here.	0
682	CHUCK TODD	In '68, the Democrats were split.	0
683	CHUCK TODD	They had their establishment vice president, Hubert Humphrey.	0
684	CHUCK TODD	They had a peace-wing candidate led by Eugene McCarthy.	0
685	CHUCK TODD	That riff played out on the streets of Chicago and helped Richard Nixon take the White House.	0
686	CHUCK TODD	'76, Gerald Ford was challenged on the right all the way to the convention by Ronald Reagan.	0
