1	CHUCK TODD	This Sunday, the Republican party coming apart.	0
687	CHUCK TODD	A fight, arguably, some could say, to help put Jimmy Carter into the White House that fall.	0
688	CHUCK TODD	1980, it was Carter's turn.	0
689	CHUCK TODD	A bitter challenge from the left by Senator Ted Kennedy certainly helped Reagan win 44 states and the presidency.	0
690	CHUCK TODD	1992, George H. W. Bush was the president, he had a populist primary challenger in the very conservative Pat Buchanan, an insurgency arguably that helped make Bush a one-term president.	0
691	CHUCK TODD	Joining me now is a man who's emblematic of the current split in the Republican party.	0
692	CHUCK TODD	He's Republican Senator Jeff Flake of Arizona, who right now says he's not ready to support Donald Trump, but he also hasn't ruled it out either.	0
693	CHUCK TODD	Senator Flake, welcome back to the show, sir.	0
694	SENATOR JEFF FLAKE	Hey, thanks for having me on.	0
695	CHUCK TODD	So you have said he's got to earn your support, you're looking for him to change his tone, change some of it, particularly the issue on the temporary ban on Muslims seems to be among the things that you find most difficult to support because it doesn't pass constitutional muster.	0
696	CHUCK TODD	If he doesn't retract that, can you ever support him?	0
697	SENATOR JEFF FLAKE	You know, I can't see that.	0
698	SENATOR JEFF FLAKE	He's got to soften his position there.	0
699	SENATOR JEFF FLAKE	I mean, a total and complete ban on Muslims, that is a religious test that is certainly against the constitution.	0
700	SENATOR JEFF FLAKE	And it is the last thing we should do if we want to win a war on terrorism.	0
701	SENATOR JEFF FLAKE	So it's constitutionally wrong and also strategically, it's just not a smart thing to do.	0
702	CHUCK TODD	So what should the party do though?	0
703	CHUCK TODD	What do you want?	0
704	CHUCK TODD	Do you want to see Mitt Romney run?	0
705	CHUCK TODD	If Trump's not going to back away from these things, and you can't support him, what do you do?	0
706	CHUCK TODD	How do you help your friend John McCain win his reelection in Arizona?	0
707	SENATOR JEFF FLAKE	You know, obviously Donald Trump was not my first choice or my 17th choice to put it mildly.	0
708	SENATOR JEFF FLAKE	However, he is the nominee, the presumptive nominee.	0
709	SENATOR JEFF FLAKE	I don't see a third-party challenger come along.	0
710	SENATOR JEFF FLAKE	I would rather, as Paul Ryan has said, rather Mr. Trump simply change some of his positions and modify what he has said.	0
711	SENATOR JEFF FLAKE	Now, I think he's going to need to, we are well behind in the polls right now, and in order to win this election, if Republicans want to win, and we do, then we've got to change the approach because we're not going to win taking these positions.	0
712	CHUCK TODD	You know, some Trump supporters would say modifying has been the problem with Republican nominees in the past.	0
713	CHUCK TODD	Modifying, not saying what you believe, not speaking truth to power, or however you want to characterize what Trump is doing.	0
714	CHUCK TODD	And they say, "Hey, the voters have spoken, Senator, you need to get on board with him.	0
715	CHUCK TODD	Why should he be obligated to get on board with where the Republican party is?"	0
716	SENATOR JEFF FLAKE	Republican voters have spoken in a primary.	0
717	SENATOR JEFF FLAKE	We've found in the past that that's a big difference from voters speaking in a general election.	0
718	SENATOR JEFF FLAKE	We're now moving to a general election and it's a different ballgame completely.	0
719	SENATOR JEFF FLAKE	We've found in the past, and we've done an autopsy every time we come out of one of these elections that we, for example, need a better position on immigration.	0
720	SENATOR JEFF FLAKE	Simply saying we're going to deport 11 million people, that's not a position you can take in a general election.	0
721	SENATOR JEFF FLAKE	It's not a rational approach.	0
722	SENATOR JEFF FLAKE	So a general election is far different from a primary election.	0
723	CHUCK TODD	Do you accept this idea though that if a significant chunk of party leadership, like yourself, Speaker Ryan, doesn't end up rallying around Trump, it probably is the death warrant for his candidacy in the fall.	0
724	CHUCK TODD	Are you comfortable with that?	0
725	SENATOR JEFF FLAKE	I don't think that that's death warrant for his candidacy.	0
726	SENATOR JEFF FLAKE	I think supporting a religious test for people to come here, saying you're going to change libel laws to make it easier to sue those who you don't agree with, saying that we're going to default on the debt, taking positions like that are what is going to impede your campaign, not the fact that some Republican leaders disagree with you.	0
727	CHUCK TODD	Is there anything from Trump's success that in these primaries that made you think, "You know what, maybe I ought to rethink my position on X"?	0
728	SENATOR JEFF FLAKE	You know, like I said, it's one thing to win a primary.	0
729	SENATOR JEFF FLAKE	We all know that it's easier to win a primary taking certain positions, sometimes hard-core positions.	0
730	SENATOR JEFF FLAKE	But we always know that those positions may not work in a general either.	0
731	SENATOR JEFF FLAKE	So it's one thing to win a primary, it's a complete other ballgame to win a general election.	0
732	SENATOR JEFF FLAKE	We're out to win a general election as Republicans.	0
733	SENATOR JEFF FLAKE	We don't want another eight years or another four years of a Democrat in the White House.	0
734	SENATOR JEFF FLAKE	And so we've got to take a different position than we've taken in the primary.	0
735	CHUCK TODD	You're one of the few Republicans that met with the president Supreme Court nominee Merrick Garland, you called him a "man of accomplishment," and somebody with a quote, "keen intellect."	0
736	CHUCK TODD	But you also believe that you want to wait for the election.	0
737	CHUCK TODD	You think the voters should have a say in this before dealing with the Supreme Court vacancy.	0
738	CHUCK TODD	Now that Donald Trump is the presumptive nominee, have you changed your mind on that pledge?	0
739	SENATOR JEFF FLAKE	I think Republicans are more than justified in waiting.	0
740	SENATOR JEFF FLAKE	That is following both principle and precedent.	0
741	SENATOR JEFF FLAKE	But the principle is to have the most conservative, qualified jurists that we can have on the Supreme Court, not that the people ought to decide before the next election.	0
742	SENATOR JEFF FLAKE	I've never held that position.	0
743	SENATOR JEFF FLAKE	If we come to a point, I’ve said all along, where we're going to lose the election, or we lose the election in November, then we ought to approve him quickly.	0
744	SENATOR JEFF FLAKE	Because I'm certain that he'll be more conservative than a Hillary Clinton nomination comes January.	0
745	CHUCK TODD	All right.	0
746	CHUCK TODD	Jeff Flake, Republican senator from Arizona, I'm going to leave it there.	0
747	CHUCK TODD	Thanks for getting up early out there and coming on this morning.	0
748	CHUCK TODD	I appreciate it.	0
749	SENATOR JEFF FLAKE	Glad to do it.	0
750	CHUCK TODD	Alrighty.	0
751	CHUCK TODD	We'll be back in a moment, but first Dana Carvey's church lady made a comeback last night on S.N.L.	0
752	CHUCK TODD	Take a look.	0
753	SYSTEM	(BEGIN TAPE)	0
754	DANA CARVEY	Now we've landed on the exciting presidential match-up between a godless, liberal Democrat and Hillary Clinton.	0
755	SYSTEM	(END TAPE)	0
756	CHUCK TODD	We are back.	0
757	CHUCK TODD	So, how does the Republican Party put this all back together?	0
758	CHUCK TODD	It’s just interesting hearing from Jeff Flake, um, Kellyanne.	0
759	CHUCK TODD	Uh, I want to put up what Bill Bennett said.	0
760	CHUCK TODD	Bill Bennett, you know, you have Jeff Flake, Paul Ryan, they’re in one place.	0
761	CHUCK TODD	Bill Bennett said this: “It’s not the time to be out there demanding all of these things, trying to get Trump to suddenly become Reagan.	0
762	CHUCK TODD	Now is the time to surround him with good people and work with him at the convention.”	0
763	CHUCK TODD	You said something interesting during the break, you said this is generational in the conservative movement.	0
764	CHUCK TODD	Explain.	0
765	KELLYANNE CONWAY	Some of it is, you know how John McCain was saying he’ll vote for Donald Trump, I mean, he obviously has --	0
766	CHUCK TODD	Bob Dole.	0
767	KELLYANNE CONWAY	Bob Dole.	0
768	KELLYANNE CONWAY	Newt Gingrich.	0
769	KELLYANNE CONWAY	Bill Bennett, now.	0
770	KELLYANNE CONWAY	It is somewhat generation for them.	0
771	KELLYANNE CONWAY	They recognize that it’s healthy for a party going through some growing pains to actually shed some of its skin.	0
772	KELLYANNE CONWAY	I also -- I also want to get back to Senator Flake’s interview, because I thought it was astonishing for this reason: Donald Trump just won 48 percent of the vote in the Republican primary -- every single delegate in Flake’s home state of Arizona, he got 250,000 voters, and you just can’t ignore that.	0
773	KELLYANNE CONWAY	I mean his policies on immigration began in Jan Brewer’s Arizona.	0
774	KELLYANNE CONWAY	And so I think there's a zeitgeist out there that some of the establishment of a Republican party are still ignoring.	0
775	KELLYANNE CONWAY	And I would say, when I think of Senator Flake, I also, who I respect enormously, I think of this whole class of 2010 that is up for reelection in the Senate in 2016 this year.	0
776	KELLYANNE CONWAY	They rode the Tea Party wave.	0
777	KELLYANNE CONWAY	And now they've switched to decaf somehow.	0
778	KELLYANNE CONWAY	It's like your votes are so moderate, and if you look back--	0
779	MATT BAI	They got into government.	0
780	KELLYANNE CONWAY	They got into government.	0
781	KELLYANNE CONWAY	And you go back a year ago, and look at their approval ratings and their reelect numbers a year ago.	0
782	KELLYANNE CONWAY	They weren't doing so well.	0
783	KELLYANNE CONWAY	So laying it just at the feet of Donald Trump I think is naïve and inaccurate.	0
784	EUGENE ROBINSON	But to your point about the generational divide, the idea that a bunch of senior figures are going to sit Donald Trump down in a room and coach him up, I mean, this is just insane.	0
785	EUGENE ROBINSON	It's not going to happen, right?	0
786	EUGENE ROBINSON	And more to that point, Trump knows it's not going to happen.	0
787	EUGENE ROBINSON	Trump is behaving as if this is his party now.	0
788	EUGENE ROBINSON	And that's what they're up against.	0
789	ANDREA MITCHELL	And when Paul Ryan was saying, you know, "I want to hear a different tone," he does not want to hear what Donald Trump then went right out and did, which was to talk about Hillary Clinton, the philandering of Bill Clinton, how she was an enabler, he talked about murderers involved in Whitewater.	0
790	ANDREA MITCHELL	In that very next speech, he was going in every direction that Paul Ryan does not want to hear.	0
791	ANDREA MITCHELL	He really wants to see whether Donald Trump can speak differently.	0
792	ANDREA MITCHELL	And he's not going to speak differently.	0
793	ANDREA MITCHELL	He can say one thing when he's on a teleprompter and another when he's out in front of a crowd, which is egging him on and reinforcing his basic instincts.	0
794	ANDREA MITCHELL	And Newt Gingrich, you can put Gingrich on the ticket, which is part of what's going on also, you know, put a running mate on who can help work with Congress.	0
795	ANDREA MITCHELL	That is not going to change Donald Trump.	0
796	KELLYANNE CONWAY	But as a Republican strategist here, I just have to say, Paul Ryan, who I have great affection, admiration for, he was on the ticket last time.	0
797	KELLYANNE CONWAY	The Romney/Ryan ticket lost eight of the nine swing states, they lost his home state of Wisconsin by almost seven points--	0
798	ANDREA MITCHELL	I don't think you can blame the running mate for what happened at the top of the ticket.	0
799	KELLYANNE CONWAY	Well -- but it's fine, it's just that it's like, you had your chance last time.	0
800	KELLYANNE CONWAY	I mean, they got 5 percent of the African American vote in Wisconsin.	0
801	KELLYANNE CONWAY	They got beaten among Hispanics by two to one.	0
802	KELLYANNE CONWAY	Is Trump going to do worse than that?	0
803	MATT BAI	Kellyanne makes a really, well, meaning to I think makes a really-- it was an interesting point here, which is about, you know, for years, for cycles and cycles and cycles, the Republican establishment has basically said to the base of the Republican party, "You lost--"	0
804	KELLYANNE CONWAY	Fall in line.	0
805	MATT BAI	--swallow it, get in line.	0
806	KELLYANNE CONWAY	And we have.	0
807	MATT BAI	Now they're being asked to get in line, and suddenly it's, "But it's not your party."	0
808	CHUCK TODD	Wait a minute -- you inherited it.	0
809	CHUCK TODD	And Trump rightfully said, “Inherited it?	0
810	CHUCK TODD	I won it."	0
811	EUGENE ROBINSON	I won it.	0
812	EUGENE ROBINSONI	won it.	0
813	EUGENE ROBINSONI	did not inherit the party, I won it.	0
814	EUGENE ROBINSON	And he's right.	0
815	EUGENE ROBINSON	He beat them.	0
816	EUGENE ROBINSON	He beat them badly.	0
817	ANDREA MITCHELL	Guys, look at where Hillary Clinton is going to be tomorrow.	0
818	ANDREA MITCHELL	She's going to be in LoudounCounty, Virginia.	0
819	CHUCK TODD	Actually, today I believe.	0
820	CHUCK TODD	I think they're campaigning, I think that starts today.	0
821	ANDREA MITCHELL	No that is her tomorrow, Monday afternoon.	0
822	ANDREA MITCHELL	Loudoun County, Virginia.	0
823	ANDREA MITCHELL	That is where she is going to go for a Republican and swing voters for women, married women, older women, because she has not gotten the millennials, she knows she's got a big problem there.	0
824	ANDREA MITCHELL	But that is where she is trying to fight a general election strategy.	0
825	CHUCK TODD	Kelly, and I want to let you to have the last--	0
826	KELLYANNE CONWAY	And the following day she’s going to lose in West Virginia and Oregon.	0
827	CHUCK TODD	Right.	0
828	CHUCK TODD	But I want you to have the last word here on women.	0
829	CHUCK TODD	You have spent a lot of time polling women for the Republican party, trying to help them with their problems with the gender gap.	0
830	CHUCK TODD	How does Donald Trump fix this gender gap issue?	0
831	KELLYANNE CONWAY	He has to go on the issues.	0
832	KELLYANNE CONWAY	And so, because so far, I think if Hillary Clinton runs a strict ideological and identity-politics campaign, she could lose.	0
833	KELLYANNE CONWAY	And she also has a problem among men.	0
834	KELLYANNE CONWAY	I think part of what Donald Trump says on the stump is very machismo, because Hillary Clinton has the reverse gender gap.	0
835	KELLYANNE CONWAY	Men dislike her, don't trust her, and don't want her to be commander in chief--	0
836	CHUCK TODD	Who's the majority of the country, though.	0
837	KELLYANNE CONWAY	Of course they are.	0
838	KELLYANNE CONWAY	And he will, I think he has to fight her on the issues.	0
839	KELLYANNE CONWAY	Because the one thing that's not going to change between now and November is who is the outsider and who is the insider.	0
840	KELLYANNE CONWAY	And this does seem to be an outsider's election.	0
841	MATT BAI	Boy, if he has to fight her on the issues, I don't know.	0
842	KELLYANNE CONWAY	Well, where has she been for 30 years?	0
843	CHUCK TODD	I'm going to do a quick 45-second pause and we’ll pick this back up here.	0
844	CHUCK TODD	Endgame is coming up.	0
845	CHUCK TODD	But first, we're going to continue.	0
846	CHUCK TODD	Here's Bill Clinton speaking to a class of 2016 as well.	0
847	CHUCK TODD	Take a listen.	0
848	SYSTEM	(BEGIN TAPE)	0
849	PRES. BILL CLINTON	The last two years has seen an amazing explosion of economic, social, and political empowerment.	0
850	PRES. BILL CLINTON	They have also laid bare the power of persistent inequalities, political and social instability, and identity politics based on the simple proposition that our differences are all that matter.	0
851	SYSTEM	(END TAPE)	0
852	ANNOUNCER	Coming up, Meet the Press endgame, brought to you by Boeing, building the future one century at a time.	0
853	CHUCK TODD	End Game time and I always feel bad when we have a great conversation and then the 45-second break and I’m like I want to recreate that.	0
854	CHUCK TODD	Quickly Bill Clinton you had an interesting reaction you guys just now to his commencement Matt.	0
855	MATT BAI	Well you can see that these years have been difficult for him, he is struggling with his legacy of the 90’s.	0
856	MATT BAI	That he is so proud of which has gotten pilloried now by both parties.	0
857	MATT BAI	And I think that he is trying to to make the case, that that progress is real and that the rest of it isn't his fault.	0
858	MATT BAI	And I think that he's always haunted by that--	0
859	KELLYANNE CONWAY	But also, Bill Clinton's Democratic party is gone.	0
860	KELLYANNE CONWAY	They've purged their pro-lifers, they're pro-Second Amendment, there are no boll weevil Democrats, no Blue Dog Democrats who are the fiscally conservative.	0
861	ANDREA MITCHELL	Or the D.L.C.	0
862	ANDREA MITCHELL	that he helped create.	0
863	KELLYANNE CONWAY	It's disbanded.	0
864	ANDREA MITCHELL	And his own wife has left him on that.	0
865	KELLYANNE CONWAY	That's correct.	0
866	ANDREA MITCHELL	She has now moved so far towards Bernie Sanders, and she can't move back again.	0
867	CHUCK TODD	But i thought it was --fascinating, you know, we could have done 20 minutes on what he meant by that.	0
868	EUGENE ROBINSON	Well yeah, yeah.	0
869	CHUCK TODD	He seems a little fearful of the change.	0
870	EUGENE ROBINSON	Well, he's fearful of the change, he doesn't like the fact that identity politics and microtargeting, and all of that--	0
871	ANDREA MITCHELL	Or that he’s being protested against--	0
872	EUGENE ROBINSON	--that's not Bill Clinton.	0
873	EUGENE ROBINSON	That's not his style.	0
874	CHUCK TODD	All right, let's move to the media.	0
875	CHUCK TODD	Jim Rutenberg is the media writer at The New York Times, he wrote this: "Every election cycle brings questionable news coverage, but this season has been truly spectacular in its failings.	0
876	CHUCK TODD	It has been 'Dewey Defeats Truman' on a relentless, rolling basis.	0
877	CHUCK TODD	The mistakes piled up, the bad predictions, the overplaying of every slight development of the horse race to the point of whiplash, the lighthearted treatment of what turned out to be the most serious candidacy in the Republican field.	0
878	CHUCK TODD	The lessons learned did not."	0
879	CHUCK TODD	I'm sort of amused by this coming from The New York Times.	0
880	CHUCK TODD	Eugene, not to pile on one newspaper, but if you were to compare, say, The New York Times, and The Washington Post, the two big behemoths, The Post took Trump more seriously--	0
881	EUGENE ROBINSON	Uh, yeah,more seriously.	0
882	CHUCK TODD	--quicker than The Times did.	0
883	EUGENE ROBINSON	Right, right.	0
884	EUGENE ROBINSON	The key to covering this campaign was to cover the campaign as it was, not as you thought it should be.	0
885	CHUCK TODD	Or wished it was.	0
886	EUGENE ROBINSON	Or wished it was, or whatever.	0
887	EUGENE ROBINSON	And so observer bias crept into a lot of coverage and people took more seriously the data points that confirmed their view than the data points that refuted their view.	0
888	EUGENE ROBINSON	And so while Donald Trump was winning, he was way ahead in the polls, and so people would write that well, 56 percent of Republicans voted for somebody other than Donald Trump.	0
889	EUGENE ROBINSON	Well, yeah.	0
890	EUGENE ROBINSON	But, 85 percent voted for somebody other than Jeb Bush or Marco Rubio or whatever, so.	0
891	ANDREA MITCHELL	But i don’t think--I don't think you can escape the fact that he got enormous amounts of free media and that it was all focused on live carrying of his rallies and reporting every tweet.	0
892	ANDREA MITCHELL	And there was less policy discussion, less policy coverage, not just about Donald Trump but all of the candidates.	0
893	ANDREA MITCHELL	It was more horserace, more poll driven, more social-media driven than in any previous campaign--	0
894	CHUCK TODD	But by the way, the candidates was more poll driven.	0
895	CHUCK TODD	Don’t forget the candidates--I know	0
896	ANDREA MITCHELL	But that doesn't mean that you define it.	0
897	CHUCK TODD	I understand that.	0
898	CHUCK TODD	But here was another thing I'm wondering, if you're Ted Cruz, or if you're any candidate in the future, message discipline is a negative.	0
899	KELLYANNE CONWAY	It's actually a negative.	0
900	MATT BAI	It has been for awhile.	0
901	KELLYANNE CONWAY	That's right.	0
902	CHUCK TODD	By the way, apparently because it's boring?	0
903	KELLYANNE CONWAY	It's boring.	0
904	KELLYANNE CONWAY	And it's also, look, it's not just the coverage.	0
905	KELLYANNE CONWAY	I think there was, to Gene's point, conclusions in search of evidence--	0
906	EUGENE ROBINSON	Yes, yes.	0
907	KELLYANNE CONWAY	--the entire time this race was covered.	0
908	KELLYANNE CONWAY	And I think it's been very humbling for some folks.	0
909	KELLYANNE CONWAY	But it’s also, I don't think Donald Trump could have run as effectively four or eight years ago.	0
910	KELLYANNE CONWAY	He's got this multilevel media platform now.	0
911	KELLYANNE CONWAY	If he's not tweeting, he's rallying.	0
912	KELLYANNE CONWAY	If he's not rallying, he's giving interviews to folks like you, Chuck.	0
913	KELLYANNE CONWAY	But I also want to say something else that's not been said.	0
914	KELLYANNE CONWAY	I think it's also, he's just much more fun to cover than Hillary Clinton.	0
915	KELLYANNE CONWAY	And that's going to matter this fall too.	0
916	ANDREA MITCHELL	Well, he was much more excessive.	0
917	KELLYANNE CONWAY	Correct.	0
918	MATT BAI	I think there's a little bit of a false dichotomy here.	0
919	MATT BAI	I agree with Andrea and I've written a lot about the role that the media played, particularly in the early phase of this campaign.	0
920	MATT BAI	But it was a little bit about, I think Jim, who's a fantastic writer and a friend of mine, sets up a little bit of a false dichotomy by saying, you know, "He was treated too much as an entertainer and not taken seriously as a politician."	0
921	MATT BAI	I think the real mistake is the media not understanding that there is no line between politics and entertainment in this environment.	0
922	CHUCK TODD	Well, what a segue.	0
923	MATT BAI	And that's where we've ended up.	0
924	CHUCK TODD	Because speaking of no line in politics and entertainment, here's S.N.L.	0
925	CHUCK TODD	last night.	0
926	SYSTEM	(BEGIN TAPE)	0
927	DANA CARVEY	Donnie, there are those who say you're not qualified, and that's not true.	0
928	DANA CARVEY	You know, I remember a Celebrity Apprentice episode where Gary Busey didn't sell enough pancakes.	0
929	DANA CARVEY	And you just said, "You're fired."	0
930	DANA CARVEY	And I thought right then and there, "Give this man the nuclear codes."	0
931	DARRELL HAMMOND (AS DONALD TRUMP)	A lot of people are saying that.	0
932	SYSTEM	(END TAPE)	0
933	ANDREA MITCHELL	I mean, it is the culture that has changed the political coverage as well.	0
934	MATT BAI	And the technology.	0
935	ANDREA MITCHELL	Yes.	0
936	ANDREA MITCHELL	Exactly	0
937	CHUCK TODD	Trump has seen it.	0
938	EUGENE ROBINSON	Yeah.	0
939	CHUCK TODD	Obama was the guy that saw it in '08.	0
940	CHUCK TODD	Trump saw it now.	0
941	ANDREA MITCHELL	And the Clinton people think that Obama is going to be this political nuclear weapon to go out on a trail,	0
942	CHUCK TODD	Could be.	0
943	ANDREA MITCHELL	--and could be to rally his coalition behind her even though people in his coalition are still lukewarm about her.	0
944	ANDREA MITCHELL	But boy, that's a line--	0
945	MATT BAI	There's a history, there’s a history--	0
946	CHUCK TODD	You guys can keep talking, but I'm going to turn the cameras off.	0
947	CHUCK TODD	You guys have been terrific.	0
948	CHUCK TODD	That's all for today.	0
949	CHUCK TODD	Happy Mother's Day.	0
950	CHUCK TODD	CVS is still open if you've forgotten.	0
951	CHUCK TODD	So hurry up.	0
952	CHUCK TODD	If it's Sunday though, it's Meet the Press.	0
