1	John Dickerson	Mr. President, you and the administration said to North Korea, "Don't test a missile."	0
2	John Dickerson	They have tested a missile.	0
3	John Dickerson	Is the pressure not working?	0
4	Donald Trump	Well, I didn't say, "Don't test a missile."	0
5	Donald Trump	He's going to have to do what he has to do.	0
6	Donald Trump	But he understands we're not going to be very happy.	0
7	Donald Trump	And I will tell you, a man that I've gotten to like and respect, the president of China, President Xi, I believe, has been putting pressure on him also.	1
8	Donald Trump	But so far, perhaps nothing's happened and perhaps it has.	0
9	Donald Trump	This was a small missile.	0
10	Donald Trump	This was not a big missile.	0
11	Donald Trump	This was not a nuclear test, which he was expected to do three days ago.	0
12	Donald Trump	We'll see what happens.	0
13	John Dickerson	You say, "Not happy."	0
14	John Dickerson	What does that mean?	0
15	Donald Trump	I would not be happy.	0
16	Donald Trump	If he does a nuclear test, I will not be happy.	0
17	Donald Trump	And I can tell you also, I don't believe that the president of China, who is a very respected man, will be happy either.	0
18	John Dickerson	Not happy mean military action?	0
19	Donald Trump	I don't know.	0
20	Donald Trump	I mean, we'll see.	0
21	John Dickerson	The Chinese, our allies, have been allies with North Korea.	0
22	John Dickerson	How are you sure that they're not using this as a way to test you?	0
23	Donald Trump	You can never be sure of anything, can you?	0
24	Donald Trump	But I developed a very good relationship.	0
25	Donald Trump	I don't think they want to see a destabilized North Korea.	0
26	Donald Trump	I don't think they want to see it.	0
27	Donald Trump	They certainly don't want to see nuclear on -- from their neighbor.	0
28	Donald Trump	They haven't liked it for a long time.	0
29	Donald Trump	But we'll have to see what happens.	0
30	Donald Trump	The relationship I have with China, it's been already acclaimed as being something very special, something very different than we've ever had.	0
31	Donald Trump	But again, you know, we'll find out whether or not President Xi is able to affect change.	0
32	John Dickerson	Why do--	0
33	Donald Trump	I hope he is.	0
34	John Dickerson	Why do these missiles keep blowing up?	0
35	Donald Trump	Well, I'd rather not discuss it.	0
36	Donald Trump	But perhaps they're just not very good missiles.	0
37	Donald Trump	But eventually, he'll have good missiles.	0
38	John Dickerson	You don't want to discuss it because maybe we have something to do with it?	0
39	Donald Trump	I just don't want to discuss it.	0
40	Donald Trump	And I think you know me very well, where you've asked me many times over the last couple of years about military.	0
41	Donald Trump	I said, "We shouldn't be announcing we're going into Mosul."	0
42	Donald Trump	I said, "We shouldn't be announcing all our moves."	0
43	Donald Trump	It is a chess game.	0
44	Donald Trump	I just don't want people to know what my thinking is.	0
45	Donald Trump	So eventually, he will have a better delivery system.	0
46	Donald Trump	And if that happens, we can't allow it to happen.	0
47	John Dickerson	What do you make of the North Korean leader?	0
48	Donald Trump	I have -- I really, you know, have no comment on him.	0
49	Donald Trump	People are saying, "Is he sane?"	0
50	Donald Trump	I have no idea.	0
51	Donald Trump	I can tell you this, and a lot of people don't like when I say it, but he was a young man of 26 or 27 when he took over from his father, when his father died.	0
52	Donald Trump	He's dealing with obviously very tough people, in particular the generals and others.	0
53	Donald Trump	And at a very young age, he was able to assume power.	0
54	Donald Trump	A lot of people, I'm sure, tried to take that power away, whether it was his uncle or anybody else.	0
55	Donald Trump	And he was able to do it.	0
56	Donald Trump	So obviously, he's a pretty smart cookie.	0
57	Donald Trump	But we have a situation that we just cannot let -- we cannot let what's been going on for a long period of years continue.	0
58	Donald Trump	And frankly, this should've been done and taken care of by the Obama administration.	0
59	Donald Trump	Should've been taken care of by the Bush administration.	0
60	Donald Trump	Should've been taken care of by Clinton.	0
61	John Dickerson	Let me ask you a question about the presidency.	0
62	John Dickerson	George W. Bush said this about being president.	0
63	John Dickerson	He said, "You think one thing going in, and then the pressures of the job or the realities of the world are different than you thought."	0
64	John Dickerson	Do you agree?	0
65	Donald Trump	I think I can agree with that.	0
66	Donald Trump	I love doing it.	0
67	Donald Trump	I'm, you know, thoroughly enjoying it.	0
68	Donald Trump	It's always a challenge, like life itself is a challenge.	0
69	Donald Trump	But it's something that I really love and I think I've done a very good job at it.	0
70	John Dickerson	You said in an interview with Reuters that you thought it would be easier.	0
71	John Dickerson	Why?	0
72	Donald Trump	Well, it's a tough job.	0
73	Donald Trump	But I've had a lot of tough jobs.	0
74	Donald Trump	I've had things that were tougher, although I'll let you know that better at the end of eight years.	0
75	Donald Trump	Perhaps eight years.	0
76	Donald Trump	Hopefully, eight years.	0
77	Donald Trump	But I'll let you know later on.	0
78	Donald Trump	I think we've done very well with foreign policy.	0
79	Donald Trump	I think we've done very, very well with relationships with other leaders.	0
80	Donald Trump	I think we're doing great on trade deals.	0
81	Donald Trump	It's set.	0
82	Donald Trump	And I think we're doing well.	0
83	Donald Trump	I mean, our country is being out-traded at every single point.	0
84	Donald Trump	We're losing tremendous amounts of money on trade.	0
85	Donald Trump	And I think actually, I've been very consistent.	0
86	Donald Trump	You know, it's very funny when the fake media goes out, you know, which we call the mainstream media which sometimes, I must say, is you.	0
87	John Dickerson	You mean me personally or?	0
88	Donald Trump	Well, your show.	0
89	Donald Trump	I love your show.	0
90	Donald Trump	I call it Deface the Nation.	0
91	Donald Trump	But, you know, your show is sometimes not exactly correct.	0
92	Donald Trump	But when they talk about currency manipulation, and I did say I would call China, if they were, a currency manipulator, early in my tenure.	0
93	Donald Trump	And then I get there.	0
94	Donald Trump	Number one, they -- as soon as I got elected, they stopped.	0
95	Donald Trump	They're not -- it's not going down anymore, their currency.	0
96	John Dickerson	But that had been true before.	0
97	John Dickerson	That had been true--	0
98	Donald Trump	No.	0
99	John Dickerson	--during the campaign, sir.	0
100	Donald Trump	No, not true to the extent that we're talking about.	0
101	Donald Trump	Much more important than that, as to when, but, you know, it did stop.	0
102	Donald Trump	And I was talking about it all during the campaign.	0
103	Donald Trump	And I would say that I was the one that got them to stop.	0
104	Donald Trump	But forget that.	0
105	John Dickerson	You were the one who got China--	0
106	Donald Trump	He is working with us--	0
107	John Dickerson	--to stop manipulating their currency?	0
108	Donald Trump	I think so, during the campaign I talked about.	0
109	John Dickerson	Even if they were doing it before?	0
110	Donald Trump	No, they were doing it before.	0
111	Donald Trump	I mean, there was no question.	0
112	Donald Trump	I mean, they were absolute currency manipulators before.	0
113	Donald Trump	But somebody said, "Oh, you didn't call him a currency manipulator."	0
114	Donald Trump	Now, you and I are just talking about how he's working -- I believe that President Xi is working to try and resolve a very big problem, for China also.	0
115	Donald Trump	And that's North Korea.	0
116	Donald Trump	Can you imagine if I say, "Hey, by the way, how are you doing with North Korea?	0
117	Donald Trump	Also, we're going to announce that you're a currency manipulator tomorrow."	0
118	Donald Trump	So the mainstream media never talks about that.	0
119	Donald Trump	They never say that.	0
120	Donald Trump	And that's, you know, unfortunate.	0
121	Donald Trump	It's just--	0
122	John Dickerson	Let me--	0
123	Donald Trump	--it's just one of many things, John.	0
124	John Dickerson	You're a negotiator.	0
125	John Dickerson	If you need something from somebody, you need China to help you with North Korea, doesn't that send a message to China, "We're not going to bug you about human rights, about intellectual property.	0
126	John Dickerson	In the South China Sea we're not going to put too much heat on you"?	0
127	John Dickerson	Aren't you breaking one of your own negotiating rules?	0
128	Donald Trump	No.	0
129	Donald Trump	I think that, frankly, North Korea is maybe more important than trade.	0
130	Donald Trump	Trade is very important.	0
131	Donald Trump	But massive warfare with millions, potentially millions of people being killed?	0
132	Donald Trump	That, as we would say, trumps trade.	0
133	John Dickerson	Let me ask you--	0
134	Donald Trump	Okay?	0
135	Donald Trump	You understand what I'm saying.	0
136	Donald Trump	And if I can use trade as a method to get China, because I happen to think that China does have reasonably good powers over North Korea.	0
137	Donald Trump	Now, maybe not, you know, ultimate, but pretty good powers.	0
138	Donald Trump	Now, if China can help us with North Korea and can solve that problem--	0
139	John Dickerson	Let me ask--	0
140	Donald Trump	--that's worth making not as good a trade deal for the United States, excuse me, right?	0
141	John Dickerson	What do you know now on day 100 that you wish you knew on day one of the presidency?	0
142	Donald Trump	Well, one of the things that I've learned is how dishonest the media is, really.	0
143	Donald Trump	I've done things that are I think very good.	0
144	Donald Trump	I've set great foundations with foreign leaders.	0
145	Donald Trump	We have you know -- NAFTA, as you know, I was going to terminate it, but I got a very nice call from a man I like, the president of Mexico.	0
146	Donald Trump	I got a very nice call from Justin Trudeau, the prime minister of Canada.	0
147	Donald Trump	And they said please would you rather than terminating NAFTA -- I was all set to do it.	0
148	Donald Trump	In fact, I was going to do it today.	0
149	Donald Trump	I was going to do as we're sitting here.	0
150	Donald Trump	I would've had to delay you.	0
151	Donald Trump	I was going to do it today.	0
152	Donald Trump	I was going to terminate NAFTA.	0
153	Donald Trump	But they called up and they said, "Would you negotiate?"	0
154	Donald Trump	And I said, "Yes, I will negotiate."	0
155	John Dickerson	That's all you've learned, about the media?	0
156	John Dickerson	You knew from the campaign about the media.	0
157	John Dickerson	You said it all the time --	0
158	Donald Trump	No, no, but the media didn't cover it that way.	0
159	Donald Trump	The media said, oh, I didn't terminate NAFTA.	0
160	John Dickerson	So--	0
161	Donald Trump	First of all, if you look at my statements, I said--	0
162	John Dickerson	No, no, I meant--	0
163	Donald Trump	If I'm not able to renegotiate NAFTA, I will terminate NAFTA.	0
164	Donald Trump	Well, I'll make that statement right now.	0
165	John Dickerson	Here's a question.	0
166	Donald Trump	If I'm not able to renegotiate NAFTA, we will terminate NAFTA.	0
167	John Dickerson	Let's step back a minute.	0
168	Donald Trump	Okay.	0
169	John Dickerson	Presidents have to learn how to adapt.	0
170	John Dickerson	Every president comes into the job, it's different than they expect, they must adapt.	0
171	John Dickerson	Surely, you've learned something else other than that the media is dishonest.	0
172	Donald Trump	No, no, I'm just saying--	0
173	John Dickerson	And how do you adapt?	0
174	Donald Trump	--it was one of my disappointments.	0
175	John Dickerson	Give me another thing you learned that you're going to adapt and change because all presidents have to at this stage.	0
176	Donald Trump	Well, I think things generally tend to go a little bit slower than you'd like them to go.	0
177	John Dickerson	Why?	0
178	Donald Trump	Just a system.	0
179	Donald Trump	It's just a very, very bureaucratic system.	0
180	Donald Trump	I think the rules in Congress and in particular the rules in the Senate are unbelievably archaic and slow moving.	0
181	Donald Trump	And in many cases, unfair.	0
182	Donald Trump	In many cases, you're forced to make deals that are not the deal you'd make.	0
183	Donald Trump	You'd make a much different kind of a deal.	0
184	Donald Trump	You're forced into situations that you hate to be forced into.	0
185	Donald Trump	I also learned, and this is very sad, because we have a country that we have to take care of.	0
186	Donald Trump	The Democrats have been totally obstructionist.	0
187	Donald Trump	Chuck Schumer has turned out to be a bad leader.	0
188	Donald Trump	He's a bad leader for the country.	0
189	Donald Trump	And the Democrats are extremely obstructionist.	0
190	Donald Trump	All they do is obstruct.	0
191	Donald Trump	All they do is delay.	0
192	Donald Trump	Even our Supreme Court justice, as you know, who I think is going to be outstanding, Justice Gorsuch.	0
193	Donald Trump	I think that it was disgraceful the way they handled that.	0
194	Donald Trump	But, you know, I still have people, I'm waiting for them to be approved.	0
195	Donald Trump	Our chief trade negotiator.	0
196	Donald Trump	We can't get these people through.	0
197	John Dickerson	I want to get to--	0
198	Donald Trump	They are obstructionists.	0
199	Donald Trump	And you know what that's hurting?	0
200	Donald Trump	It's hurting the country.	0
201	John Dickerson	Let me ask you about health care -- Tucker Carlson interviewed you about six weeks ago when you were in the middle of health care negotiations.	0
202	John Dickerson	And you agreed with him that the health care bill wasn't going to help your supporters.	0
203	John Dickerson	That those who lived in rural areas, the older, were going to get hurt by that bill.	0
204	John Dickerson	And you told him--	0
205	Donald Trump	Excuse me, the health care bill is going to help my supporters.	0
206	John Dickerson	Well, hold on.	0
207	John Dickerson	Let me just finish the question, if I may, sir--	0
208	Donald Trump	Otherwise, I'm not going to sign it.	0
209	Donald Trump	I'm not going to do it.	0
210	John Dickerson	Well, this is why I wanted to ask you.	0
211	John Dickerson	You said to Tucker, "We will take care of our people, or I am not signing it."	0
212	John Dickerson	You said you were going to negotiate.	0
213	Donald Trump	Well, that's what I just said.	0
214	John Dickerson	So tell me what in the bill you've been negotiating to get--	0
215	Donald Trump	But let me--	0
216	John Dickerson	--in that helps your supporters.	0
217	John Dickerson	I'm just trying to get the details of how your people--	0
218	Donald Trump	Let me just tell you.	0
219	John Dickerson	--will be helped.	0
220	Donald Trump	Pre-existing conditions are in the bill.	0
221	Donald Trump	And I just watched another network than yours, and they were saying, "Pre-existing is not covered."	0
222	Donald Trump	Pre-existing conditions are in the bill.	0
223	Donald Trump	And I mandate it.	0
224	Donald Trump	I said, "Has to be."	0
225	John Dickerson	So--	0
226	Donald Trump	We have, we're going to have lower premiums.	0
227	Donald Trump	And before you start there, let me just tell you something.	0
228	Donald Trump	Obamacare is dead.	0
229	Donald Trump	Obamacare right now, all the insurance companies are fleeing.	0
230	Donald Trump	Places like Tennessee have already lost half of their state with the insurance companies.	0
231	Donald Trump	They're all going.	0
232	Donald Trump	Obamacare, John, is dead.	0
233	Donald Trump	Okay, because we're being -- we're being compared to Obamacare.	0
234	Donald Trump	Just, so.	0
235	Donald Trump	Obamacare doesn't work--	0
236	John Dickerson	I just want to compare you to your own.	0
237	Donald Trump	One thing.	0
238	Donald Trump	No, no, it's important.	0
239	Donald Trump	I've got to compare it.	0
240	John Dickerson	No, no, but I want--	0
241	Donald Trump	But you were saying about Obamacare.	0
242	John Dickerson	No, but I'm not.	0
243	John Dickerson	I'm asking what--	0
244	Donald Trump	With Obamacare--	0
245	John Dickerson	--you're going to do.	0
246	Donald Trump	--the premiums are too high.	0
247	Donald Trump	The deductibles are through the roof, so you never get to use it.	0
248	Donald Trump	But more importantly, it's dead.	0
249	John Dickerson	So but in the bill, as it was analyzed, there were two problems.	0
250	John Dickerson	One, and you talked about this with Congressman Robert Aderholt, who brought you the example of the 64-year-old who under Obamacare the premiums--	0
251	Donald Trump	But that was a long time ago, John.	0
252	John Dickerson	But has that been fixed?	0
253	Donald Trump	Totally fixed.	0
254	John Dickerson	How?	0
255	Donald Trump	How?	0
256	Donald Trump	We've made many changes to the bill.	0
257	Donald Trump	You know, this bill is--	0
258	John Dickerson	What kind though?	0
259	Donald Trump	--very much different than it was three weeks ago.	0
260	John Dickerson	Help us explain because there are people--	0
261	Donald Trump	The bill--	0
262	John Dickerson	--out there wondering what kind of changes.	0
263	Donald Trump	Let me explain.	0
264	Donald Trump	Let me explain it to you.	0
265	John Dickerson	Okay.	0
