1	John Dickerson	Mr. President, you and the administration said to North Korea, "Don't test a missile."	0
266	Donald Trump	This bill is much different than it was a little while ago, okay?	0
267	Donald Trump	This bill has evolved.	0
268	Donald Trump	And we didn't have a failure on the bill.	0
269	Donald Trump	You know, it was reported like a failure.	0
270	Donald Trump	Now, the one thing I wouldn't have done again is put a timeline.	0
271	Donald Trump	That's why on the second iteration, I didn't put a timeline.	0
272	Donald Trump	But we have now pre-existing conditions in the bill.	0
273	Donald Trump	We have -- we've set up a pool for the pre-existing conditions so that the premiums can be allowed to fall.	0
274	Donald Trump	We're taking across all of the borders or the lines so that insurance companies can compete--	0
275	John Dickerson	But that's not in--	0
276	Donald Trump	--nationwide.	0
277	John Dickerson	--this bill.	0
278	John Dickerson	The borders are not in--	0
279	Donald Trump	Of course, it's in.	0
280	John Dickerson	--this bill.	0
281	John Dickerson	It's in that third bill, right, because--	0
282	Donald Trump	It's in the second phase.	0
283	John Dickerson	Okay.	0
284	Donald Trump	It's called phase one, phase two.	0
285	Donald Trump	And that's, in effect, second phase, which will get approved, which will quickly get approved.	0
286	John Dickerson	Let me--	0
287	Donald Trump	But let me just explain something.	0
288	Donald Trump	There will be such competition.	0
289	Donald Trump	Right now, there's no competition.	0
290	Donald Trump	There will be such competition by insurance companies so that they can get health care and the people taking care of health care.	0
291	John Dickerson	So--	0
292	Donald Trump	The other thing we're going to have is groups.	0
293	Donald Trump	Groups of people can negotiate.	0
294	Donald Trump	What's going to happen is the competition is going to drive down the premiums.	0
295	Donald Trump	In my opinion, much, much more than people understand.	0
296	John Dickerson	So what you've just described is the bill that you previously had said you worried wouldn't help your people.	0
297	John Dickerson	And here's why I ask.	0
298	John Dickerson	You said, "Pre-existing conditions."	0
299	Donald Trump	No, there were things in the other bill, the first version, which were not as good.	0
300	John Dickerson	Okay.	0
301	Donald Trump	But when I watch some of the news reports, which are so unfair, and they say we don't cover pre-existing conditions, we cover it beautifully.	0
302	John Dickerson	Although--	0
303	Donald Trump	I'll tell you who doesn't cover pre-existing conditions.	0
304	Donald Trump	Obamacare.	0
305	Donald Trump	You know why?	0
306	Donald Trump	It's dead.	0
307	John Dickerson	In one of the fixes that was--	0
308	Donald Trump	It's not going to be here.	0
309	John Dickerson	In one of the fixes it was discussed pre-existing was optional for the states--	0
310	Donald Trump	Sure, in one of the fixes.	0
311	Donald Trump	And they're changing it--	0
312	John Dickerson	--oh, okay.	0
313	John Dickerson	So it'll--	0
314	Donald Trump	--and changing.	0
315	John Dickerson	--be permanent?	0
316	Donald Trump	Of course.	0
317	John Dickerson	Okay.	0
318	John Dickerson	Well, that's a development, sir.	0
319	John Dickerson	So you're saying it's going to be pre-existing to everybody?	0
320	Donald Trump	John, this has evolved over a period of three or four weeks.	0
321	Donald Trump	Now, we really have a good bill.	0
322	Donald Trump	I think they could have voted on Friday.	0
323	Donald Trump	I said, "Just relax.	0
324	Donald Trump	Don't worry about this phony 100 day thing.	0
325	Donald Trump	Just relax.	0
326	Donald Trump	Take it easy.	0
327	Donald Trump	Take your time.	0
328	Donald Trump	Get the good vote and make it perfect."	0
329	John Dickerson	Just to--	0
330	Donald Trump	Most importantly, we're going to drive down premiums.	0
331	Donald Trump	We're going to drive down deductibles because right now, deductibles are so high, you never -- unless you're going to die a long, hard death, you never can get to use your health care--	0
332	John Dickerson	Let me ask you something--	0
333	Donald Trump	--because the deductibles are so high.	0
334	John Dickerson	Okay.	0
335	John Dickerson	So what I hear you saying is pre-existing is going to be in there for everybody, it's not going to be up to the states?	0
336	Donald Trump	Pre-existing is going to be in there and we're also--	0
337	John Dickerson	And it's not up to the states?	0
338	Donald Trump	--going to create pools.	0
339	John Dickerson	Okay.	0
340	Donald Trump	And pools are going to take care of the pre-existing.	0
341	John Dickerson	But on that crucial question, it's not going to be left up to the states?	0
342	John Dickerson	Everybody gets pre-existing, no matter where they live?	0
343	Donald Trump	No, but the states--	0
344	John Dickerson	Guaranteed?	0
345	Donald Trump	--are also going to have a lot to do with it because we ultimately want to get it back down to the states.	0
346	John Dickerson	Okay.	0
347	John Dickerson	Is it a guarantee?	0
348	Donald Trump	Look, because if you hurt your knee, honestly, I'd rather have the federal government focused on North Korea, focused on other things, than your knee, okay?	0
349	Donald Trump	Or than your back, as important as your back is.	0
350	Donald Trump	I would much rather see the federal government focused on other things--	0
351	John Dickerson	Let me.	0
352	Donald Trump	--bigger things.	0
353	Donald Trump	Now, the state is going to be in a much better position to take care, because it's smaller.	0
354	John Dickerson	People out there with pre-existing conditions, they are worried.	0
355	John Dickerson	Are they going to have the guarantee of coverage if they have a pre-existing condition or if they live in a state where the governor decides that's not a part of the health care, or that the prices are going to go up?	0
356	John Dickerson	That's the worry.	0
357	John Dickerson	The American Medical Association says--	0
358	Donald Trump	We actually--	0
359	John Dickerson	--it could effectively make coverage completely unaffordable for people.	0
360	Donald Trump	--we actually have, well, forget about unaffordable.	0
361	Donald Trump	What's unaffordable is Obamacare, John.	0
362	John Dickerson	So I'm not hearing you, Mr. President, say there's a guarantee of pre-existing conditions.	0
363	Donald Trump	We actually have -- we actually have a clause that guarantees.	0
364	John Dickerson	Okay, excellent.	0
365	John Dickerson	We got there.	0
366	Donald Trump	We have a specific clause--	0
367	John Dickerson	Let me ask you--	0
368	Donald Trump	--that guarantees.	0
369	John Dickerson	--about your tax plan.	0
370	Donald Trump	Go ahead.	0
371	John Dickerson	Tax plan came out this week.	0
372	John Dickerson	It's got some big deficit numbers.	0
373	John Dickerson	You've said that's going to be made up by growth.	0
374	John Dickerson	Congressional--	0
375	Donald Trump	Well, not only growth.	0
376	Donald Trump	It's going to be made up by better trade deals.	0
377	Donald Trump	It's going to be made up--	0
378	John Dickerson	Let me.	0
379	Donald Trump	--by many different, reciprocal tax.	0
380	Donald Trump	As an example, we have countries where if we make a product and we send it to that country, they charge us 100% tax.	0
381	Donald Trump	If they make the same product and send it to us, we charge them nothing.	0
382	Donald Trump	You think that's smart?	0
383	Donald Trump	It's not.	0
384	John Dickerson	Look--	0
385	Donald Trump	We're going to come up with reciprocal taxes and lots of other things on those countries.	0
386	Donald Trump	But I view that more in trade.	0
387	Donald Trump	We're also going to fix all of our trade deals.	0
388	Donald Trump	We're going to have a very wealthy country again.	0
389	John Dickerson	Let me ask you this, Mr. President.	0
390	John Dickerson	Congress may not go along with--	0
391	Donald Trump	Always.	0
392	John Dickerson	--so they're going to try and find some spending.	0
393	John Dickerson	Let me ask you about the question of Medicare.	0
394	John Dickerson	They're going to want, in Congress, to make up on the spending side, to change Medicare.	0
395	John Dickerson	Will you allow that?	0
396	Donald Trump	You're not going to have to do it.	0
397	John Dickerson	But, sir, will you allow it?	0
398	Donald Trump	You're not going to have to do it.	0
399	Donald Trump	I'm just telling you we are--	0
400	John Dickerson	Does President Donald Trump want them not to do that?	0
401	Donald Trump	I would much prefer them not to do that, that's right.	0
402	John Dickerson	It sounds as if, having covered you in the campaign, it sounds like you're leaving the door open.	0
403	John Dickerson	On the campaign, you were quite clear.	0
404	John Dickerson	You said, "I'm the guy who's not going to touch Medicare."	0
405	Donald Trump	Okay, then let me more clear.	0
406	Donald Trump	I'm not going to touch it, because I said it.	0
407	Donald Trump	Now, waste, fraud and abuse, I'm going to touch.	0
408	Donald Trump	If there's something in Medicare that's been abused, I will touch that.	0
409	Donald Trump	There are certain things, as you know, that have been absolutely abused.	0
410	Donald Trump	There are certain provisions in Medicare that are horrible and abusive and there's been terrible things happening.	0
411	Donald Trump	So that kind of stuff, I will absolutely touch.	0
412	John Dickerson	So if I--	0
413	Donald Trump	But the concept of Medicare, I'm not touching.	0
414	John Dickerson	For me, if I have it now, or if I'm going to have it in the future, it's not getting cut?	0
415	Donald Trump	Waste, fraud and abuse.	0
416	John Dickerson	And that's it?	0
417	Donald Trump	And if there are things within Medicare that are being abused, I will touch that also.	0
418	John Dickerson	Other than that, it's tightened up?	0
419	Donald Trump	That's right.	0
420	Donald Trump	That's what it is.	0
421	Donald Trump	But here's what we do.	0
422	Donald Trump	We're going to grow.	0
423	Donald Trump	The numbers just came out for Obama's last year.	0
424	Donald Trump	1.6 GDP.	0
425	Donald Trump	That means nothing.	0
426	Donald Trump	That's, like, 1% GDP.	0
427	Donald Trump	So I have gotten to know as you know, I really get along with a lot of other countries.	0
428	Donald Trump	So I talk to the heads of countries.	0
429	Donald Trump	How are you doing?	0
430	Donald Trump	Not well, not well.	0
431	Donald Trump	Why?	0
432	Donald Trump	GDP is 8%.	0
433	Donald Trump	GDP is 9%.	0
434	Donald Trump	We are doing poorly.	0
435	Donald Trump	GDP -- Our GDP is, like, 1%.	0
436	John Dickerson	Let me ask you about your tax returns, sir.	0
437	John Dickerson	When your Treasury secretary was asked about whether you were going to release them, Secretary Mnuchin said, "The president has no intention."	0
438	John Dickerson	Is that right?	0
439	Donald Trump	Well, I never spoke to him about it.	0
440	Donald Trump	Honestly, he's never asked me about it.	0
441	Donald Trump	I said, number one, I'm under audit.	0
442	Donald Trump	Right now, I'm under audit.	0
443	Donald Trump	After the audit is complete.	0
444	Donald Trump	It's a routine audit, but I have a very big tax return.	0
445	Donald Trump	You've seen the pictures.	0
446	Donald Trump	My tax return is probably higher than that from the floor.	0
447	Donald Trump	When you look at other people's tax return, even other wealthy people, their tax return is this big.	0
448	Donald Trump	My tax return is this high.	0
449	John Dickerson	I just wanted to make sure--	0
450	Donald Trump	I'm under routine--	0
451	John Dickerson	--you weren't changing.	0
452	Donald Trump	--audit.	0
453	Donald Trump	And I think it's a very unfair thing because I have been under audit almost, like, since I became famous, okay?	0
454	John Dickerson	Have you--	0
455	Donald Trump	Not just political.	0
456	Donald Trump	I mean, I have been under audit, I'll bet you 12 or 13 or 14 years in a row.	0
457	Donald Trump	Now, I have friends that are wealthy people.	0
458	John Dickerson	Let me ask you--	0
459	Donald Trump	They've never been audited.	0
460	John Dickerson	You--	0
461	Donald Trump	And I think it's very unfair.	0
462	John Dickerson	You first said that you were under audit, were going to wait till that was done, about 14 months ago.	0
463	John Dickerson	That seems like a long time.	0
464	John Dickerson	When do you think this might happen?	0
465	John Dickerson	Are you asking them?	0
466	Donald Trump	It could happen soon.	0
467	Donald Trump	I don't know.	0
468	Donald Trump	I mean, I think--	0
469	John Dickerson	When?	0
470	John Dickerson	Give me a sense of--	0
471	Donald Trump	--it's pretty routine, to be honest with you.	0
472	Donald Trump	But then I'll make a decision.	0
473	John Dickerson	A member of Congress suggested that a condition for getting tax reform would be releasing your tax returns.	0
474	John Dickerson	What do you think about that?	0
475	Donald Trump	Oh, I don't know who did that.	0
476	Donald Trump	I mean, I don't care who did that.	0
477	Donald Trump	These are the people, you know, the great obstructionists.	0
478	John Dickerson	So you're not buying that deal.	0
479	Donald Trump	Look where they are.	0
480	Donald Trump	Look where the Democrats have ended up.	0
481	Donald Trump	Hey, John, they had everything going.	0
482	Donald Trump	Now they don't have the presidency, they don't have the House, they don't have the Senate, and Schumer's going around making a fool out of himself.	0
483	John Dickerson	You said yesterday on Fox that Russia is a phony story.	0
484	John Dickerson	Which part of it is phony?	0
485	Donald Trump	The concept of Russia with respect to us is a total phony story.	0
486	John Dickerson	Meaning the Trump campaign?	0
487	Donald Trump	Of course, it's a total phony story.	0
488	Donald Trump	In fact, I just heard where General Flynn got his clearance from the Obama administration.	0
489	John Dickerson	But you don't mean--	0
490	Donald Trump	Excuse me.	0
491	Donald Trump	I didn't realize this, when he went to Russia, it was 2015 and he was on the Obama clearance.	0
492	Donald Trump	When General Flynn came to us, as you now know, he already had the highest clearance you can have.	0
493	Donald Trump	I think the same clearance as the president of the United States would have.	0
494	Donald Trump	He had this really high clearance.	0
495	Donald Trump	And, by the way, they're so devastated because this only came up two days ago.	0
496	John Dickerson	Let me ask you this, sir.	0
497	Donald Trump	Why wasn't this reported months ago?	0
498	John Dickerson	I--	0
499	Donald Trump	But I watched one of your other competitors, and they were devastated--	0
500	John Dickerson	Look--	0
501	Donald Trump	--by this news, because you know what?	0
502	Donald Trump	That kills them.	0
503	Donald Trump	That's the end of that subject.	0
504	John Dickerson	You don't think it's phony that they, the Russians, tried to meddle in the election?	0
505	John Dickerson	You believe that?	0
506	Donald Trump	That, I don't know.	0
507	Donald Trump	I don't know.	0
508	John Dickerson	That you don't know or you do know?	0
509	Donald Trump	Well, I have a problem.	0
510	Donald Trump	You have Podesta, who, by the way, I understand has a company with his brother in Russia.	0
511	Donald Trump	Hillary's husband makes speeches in Russia.	1
512	Donald Trump	Hillary did a uranium deal with Russia.	0
513	Donald Trump	Nobody ever talks about that.	0
514	Donald Trump	But I don't know--	0
515	John Dickerson	You don't--	0
516	Donald Trump	--because the FBI was not allowed by Podesta to go in and check all of the records on their servers and everything else that you would normally have to check.	0
517	Donald Trump	That's number one.	0
518	Donald Trump	Number two, knowing something about hacking, if you don't catch a hacker, okay, in the act, it's very hard to say who did the hacking.	0
519	Donald Trump	With that being said, I'll go along with Russia.	0
520	Donald Trump	Could've been China, could've been a lot of different groups.	0
521	John Dickerson	So President Donald Trump is ambivalent--	0
522	Donald Trump	But it could've--	0
523	John Dickerson	--about or not ambivalent, you're not just not sure?	0
524	Donald Trump	No.	0
525	Donald Trump	We have to find out what happened.	0
526	Donald Trump	I'd love to find out what happened.	0
527	John Dickerson	But you don't think it's the Russians--	0
528	Donald Trump	I can tell you one thing.	0
529	Donald Trump	Had nothing to do with us.	0
530	Donald Trump	Had nothing to do with this, and everyone knows it.	0
531	Donald Trump	And by the way, even my enemies on your show said, "We haven't found anything that the Trump campaign did wrong."	0
532	John Dickerson	But--	0
533	Donald Trump	Do you agree with that?	0
534	John Dickerson	But there is agreement in the intelligence communities and other places and investigative communities on the Hill that Russia was--	0
535	Donald Trump	I'm okay with it.	0
536	John Dickerson	--involved in the election.	0
537	Donald Trump	Honestly, John, I'm okay.	0
538	Donald Trump	But why didn't Podesta and the Democrats, why didn't they allow the FBI to eject the server?	0
539	Donald Trump	They hired some company who somebody said some pretty bad things about, to go and check their server and give the information.	0
540	Donald Trump	So they were hacked.	0
541	Donald Trump	Why didn't they -- the Democrats allow the FBI?	0
542	Donald Trump	They told the FBI, "We are not going to allow you to do it."	0
543	Donald Trump	Why did they do that?	0
544	Donald Trump	Why did they do that, John?	0
545	Donald Trump	Why wouldn't they let the FBI go in and check?	0
546	Donald Trump	And by the way, why didn't the FBI complain about it?	0
547	John Dickerson	Mr. President, I think we're going to have to end it there.	0
548	Donald Trump	Thank you.	0
